id_subsistema,idhistorico_carga,subsistema,data,valor
1,206296.0,Sudeste,24/04/2007,33601.24
2,206297.0,Sul,24/04/2007,9174.56
1,206298.0,Sudeste,25/04/2007,34013.12
5,206299.0,SIN,25/04/2007,53849.89
3,206300.0,Nordeste,25/04/2007,7246.87
4,206301.0,Norte,25/04/2007,3631.77
2,206302.0,Sul,25/04/2007,8958.13
3,206303.0,Nordeste,26/04/2007,7303.85
2,206304.0,Sul,26/04/2007,8794.31
1,206305.0,Sudeste,26/04/2007,34234.44
4,206306.0,Norte,26/04/2007,3663.78
5,206307.0,SIN,26/04/2007,53996.380000000005
4,206308.0,Norte,27/04/2007,3637.0
3,206309.0,Nordeste,27/04/2007,7303.27
2,206310.0,Sul,27/04/2007,8392.13
1,206311.0,Sudeste,27/04/2007,32950.93
5,206312.0,SIN,27/04/2007,52283.33
4,206313.0,Norte,28/04/2007,3461.05
3,206314.0,Nordeste,28/04/2007,6943.62
2,206315.0,Sul,28/04/2007,7370.99
1,206316.0,Sudeste,28/04/2007,28712.41
5,206317.0,SIN,28/04/2007,46488.07
5,206318.0,SIN,29/04/2007,41125.2
3,206319.0,Nordeste,29/04/2007,6335.46
1,206320.0,Sudeste,29/04/2007,25371.22
2,206321.0,Sul,29/04/2007,6135.07
4,206322.0,Norte,29/04/2007,3283.45
2,206323.0,Sul,30/04/2007,7703.07
1,206324.0,Sudeste,30/04/2007,28916.48
5,206325.0,SIN,30/04/2007,46939.55
4,206326.0,Norte,30/04/2007,3508.45
3,206327.0,Nordeste,30/04/2007,6811.55
5,206328.0,SIN,01/05/2007,42363.380000000005
2,206329.0,Sul,01/05/2007,6598.43
4,206330.0,Norte,01/05/2007,3340.42
3,206331.0,Nordeste,01/05/2007,6186.06
1,206332.0,Sudeste,01/05/2007,26238.47
1,206333.0,Sudeste,02/05/2007,30660.9
5,206334.0,SIN,02/05/2007,49819.9
4,206335.0,Norte,02/05/2007,3600.83
3,206336.0,Nordeste,02/05/2007,7060.2
2,206337.0,Sul,02/05/2007,8497.97
2,206338.0,Sul,03/05/2007,8703.09
5,206339.0,SIN,03/05/2007,50922.399999999994
4,206340.0,Norte,03/05/2007,3601.99
3,206341.0,Nordeste,03/05/2007,7143.31
1,206342.0,Sudeste,03/05/2007,31474.01
5,206343.0,SIN,04/05/2007,50966.94
2,206344.0,Sul,04/05/2007,8707.38
4,206345.0,Norte,04/05/2007,3580.78
1,206346.0,Sudeste,04/05/2007,31507.82
3,206347.0,Nordeste,04/05/2007,7170.96
1,206348.0,Sudeste,05/05/2007,28658.78
2,206349.0,Sul,05/05/2007,7738.94
3,206350.0,Nordeste,05/05/2007,6826.81
4,206351.0,Norte,05/05/2007,3478.5
5,206352.0,SIN,05/05/2007,46703.03
4,206353.0,Norte,06/05/2007,3369.06
1,206354.0,Sudeste,06/05/2007,25886.84
5,206355.0,SIN,06/05/2007,42011.82
2,206356.0,Sul,06/05/2007,6378.79
3,206357.0,Nordeste,06/05/2007,6377.13
5,206358.0,SIN,07/05/2007,50319.78
4,206359.0,Norte,07/05/2007,3603.04
1,206360.0,Sudeste,07/05/2007,31165.3
2,206361.0,Sul,07/05/2007,8345.55
3,206362.0,Nordeste,07/05/2007,7205.89
1,206363.0,Sudeste,08/05/2007,32231.19
2,206364.0,Sul,08/05/2007,8350.28
3,206365.0,Nordeste,08/05/2007,7311.6
4,206366.0,Norte,08/05/2007,3624.41
5,206367.0,SIN,08/05/2007,51517.479999999996
1,206368.0,Sudeste,09/05/2007,31254.95
2,206369.0,Sul,09/05/2007,8166.6
3,206370.0,Nordeste,09/05/2007,7333.18
4,206371.0,Norte,09/05/2007,3562.25
5,206372.0,SIN,09/05/2007,50316.98
5,206373.0,SIN,10/05/2007,49204.36
2,206374.0,Sul,10/05/2007,8259.5
4,206375.0,Norte,10/05/2007,3537.48
3,206376.0,Nordeste,10/05/2007,7277.98
1,206377.0,Sudeste,10/05/2007,30129.4
3,206378.0,Nordeste,11/05/2007,7202.64
1,206379.0,Sudeste,11/05/2007,30599.89
5,206380.0,SIN,11/05/2007,49708.69
4,206381.0,Norte,11/05/2007,3520.09
2,206382.0,Sul,11/05/2007,8386.07
4,206383.0,Norte,12/05/2007,3523.81
3,206384.0,Nordeste,12/05/2007,6796.12
2,206385.0,Sul,12/05/2007,7365.51
1,206386.0,Sudeste,12/05/2007,28650.45
5,206387.0,SIN,12/05/2007,46335.89
1,206388.0,Sudeste,13/05/2007,25388.49
5,206389.0,SIN,13/05/2007,40929.89
4,206390.0,Norte,13/05/2007,3359.96
3,206391.0,Nordeste,13/05/2007,6185.15
2,206392.0,Sul,13/05/2007,5996.29
4,206393.0,Norte,14/05/2007,3570.69
3,206394.0,Nordeste,14/05/2007,7054.68
2,206395.0,Sul,14/05/2007,8051.54
1,206396.0,Sudeste,14/05/2007,30700.4
5,206397.0,SIN,14/05/2007,49377.31
5,206398.0,SIN,15/05/2007,50932.36
1,206399.0,Sudeste,15/05/2007,31658.23
2,206400.0,Sul,15/05/2007,8454.93
3,206401.0,Nordeste,15/05/2007,7180.94
4,206402.0,Norte,15/05/2007,3638.26
2,206403.0,Sul,16/05/2007,8610.45
4,206404.0,Norte,16/05/2007,3664.86
5,206405.0,SIN,16/05/2007,51463.05
3,206406.0,Nordeste,16/05/2007,7185.45
1,206407.0,Sudeste,16/05/2007,32002.29
4,206408.0,Norte,17/05/2007,3663.07
3,206409.0,Nordeste,17/05/2007,7271.16
2,206410.0,Sul,17/05/2007,8542.27
1,206411.0,Sudeste,17/05/2007,32467.3
5,206412.0,SIN,17/05/2007,51943.8
5,206413.0,SIN,18/05/2007,51963.56
3,206414.0,Nordeste,18/05/2007,7291.42
4,206415.0,Norte,18/05/2007,3632.62
2,206416.0,Sul,18/05/2007,8598.2
1,206417.0,Sudeste,18/05/2007,32441.32
3,206418.0,Nordeste,19/05/2007,6968.22
5,206419.0,SIN,19/05/2007,47358.740000000005
4,206420.0,Norte,19/05/2007,3541.75
1,206421.0,Sudeste,19/05/2007,29369.7
2,206422.0,Sul,19/05/2007,7479.07
5,206423.0,SIN,20/05/2007,41638.83
3,206424.0,Nordeste,20/05/2007,6401.33
1,206425.0,Sudeste,20/05/2007,25747.9
2,206426.0,Sul,20/05/2007,6106.93
4,206427.0,Norte,20/05/2007,3382.67
1,206428.0,Sudeste,21/05/2007,30823.53
2,206429.0,Sul,21/05/2007,8275.61
3,206430.0,Nordeste,21/05/2007,7167.61
5,206431.0,SIN,21/05/2007,49865.13
4,206432.0,Norte,21/05/2007,3598.38
5,206433.0,SIN,22/05/2007,51297.96
2,206434.0,Sul,22/05/2007,8569.6
4,206435.0,Norte,22/05/2007,3638.2
3,206436.0,Nordeste,22/05/2007,7279.84
1,206437.0,Sudeste,22/05/2007,31810.32
3,206438.0,Nordeste,23/05/2007,7313.85
4,206439.0,Norte,23/05/2007,3568.28
2,206440.0,Sul,23/05/2007,8449.55
1,206441.0,Sudeste,23/05/2007,31652.18
5,206442.0,SIN,23/05/2007,50983.86
4,206443.0,Norte,24/05/2007,3591.97
3,206444.0,Nordeste,24/05/2007,7361.68
2,206445.0,Sul,24/05/2007,8305.16
1,206446.0,Sudeste,24/05/2007,30497.22
5,206447.0,SIN,24/05/2007,49756.03
5,206448.0,SIN,25/05/2007,49204.18
4,206449.0,Norte,25/05/2007,3603.35
3,206450.0,Nordeste,25/05/2007,7458.27
2,206451.0,Sul,25/05/2007,8315.01
1,206452.0,Sudeste,25/05/2007,29827.55
2,206453.0,Sul,26/05/2007,7170.23
4,206454.0,Norte,26/05/2007,3415.92
5,206455.0,SIN,26/05/2007,45259.2
1,206456.0,Sudeste,26/05/2007,27659.27
3,206457.0,Nordeste,26/05/2007,7013.78
4,206458.0,Norte,27/05/2007,3289.3
3,206459.0,Nordeste,27/05/2007,6425.17
2,206460.0,Sul,27/05/2007,5813.07
1,206461.0,Sudeste,27/05/2007,25167.57
5,206462.0,SIN,27/05/2007,40695.11
3,206463.0,Nordeste,28/05/2007,7103.32
5,206464.0,SIN,28/05/2007,48514.07
1,206465.0,Sudeste,28/05/2007,29860.07
4,206466.0,Norte,28/05/2007,3527.24
2,206467.0,Sul,28/05/2007,8023.44
3,206468.0,Nordeste,29/05/2007,7311.43
5,206469.0,SIN,29/05/2007,49908.659999999996
1,206470.0,Sudeste,29/05/2007,30661.85
2,206471.0,Sul,29/05/2007,8377.66
4,206472.0,Norte,29/05/2007,3557.72
5,206473.0,SIN,30/05/2007,49550.45
3,206474.0,Nordeste,30/05/2007,7446.69
1,206475.0,Sudeste,30/05/2007,30067.37
2,206476.0,Sul,30/05/2007,8493.38
4,206477.0,Norte,30/05/2007,3543.01
1,206478.0,Sudeste,31/05/2007,30065.57
2,206479.0,Sul,31/05/2007,8382.97
3,206480.0,Nordeste,31/05/2007,7301.31
4,206481.0,Norte,31/05/2007,3532.59
5,206482.0,SIN,31/05/2007,49282.44
5,206483.0,SIN,01/06/2007,49471.53999999999
4,206484.0,Norte,01/06/2007,3490.63
3,206485.0,Nordeste,01/06/2007,7215.75
2,206486.0,Sul,01/06/2007,8391.74
1,206487.0,Sudeste,01/06/2007,30373.42
5,206488.0,SIN,02/06/2007,45912.1
3,206489.0,Nordeste,02/06/2007,6761.04
1,206490.0,Sudeste,02/06/2007,28466.51
4,206491.0,Norte,02/06/2007,3403.75
2,206492.0,Sul,02/06/2007,7280.8
4,206493.0,Norte,03/06/2007,3292.38
3,206494.0,Nordeste,03/06/2007,6257.44
2,206495.0,Sul,03/06/2007,5908.14
5,206496.0,SIN,03/06/2007,40744.259999999995
1,206497.0,Sudeste,03/06/2007,25286.3
5,206498.0,SIN,04/06/2007,47728.600000000006
4,206499.0,Norte,04/06/2007,3551.28
3,206500.0,Nordeste,04/06/2007,7165.09
2,206501.0,Sul,04/06/2007,7980.39
1,206502.0,Sudeste,04/06/2007,29031.84
4,206503.0,Norte,05/06/2007,3500.46
3,206504.0,Nordeste,05/06/2007,7304.03
2,206505.0,Sul,05/06/2007,8251.66
1,206506.0,Sudeste,05/06/2007,29800.43
5,206507.0,SIN,05/06/2007,48856.58
4,206508.0,Norte,06/06/2007,3497.52
3,206509.0,Nordeste,06/06/2007,7232.63
2,206510.0,Sul,06/06/2007,8151.91
5,206511.0,SIN,06/06/2007,48959.75
1,206512.0,Sudeste,06/06/2007,30077.69
2,206513.0,Sul,07/06/2007,6841.92
3,206514.0,Nordeste,07/06/2007,6665.36
4,206515.0,Norte,07/06/2007,3350.68
5,206516.0,SIN,07/06/2007,44015.1
1,206517.0,Sudeste,07/06/2007,27157.14
4,206518.0,Norte,08/06/2007,3491.43
2,206519.0,Sul,08/06/2007,7786.94
1,206520.0,Sudeste,08/06/2007,29387.0
5,206521.0,SIN,08/06/2007,47778.89
3,206522.0,Nordeste,08/06/2007,7113.52
4,206523.0,Norte,09/06/2007,3404.8
3,206524.0,Nordeste,09/06/2007,6763.85
2,206525.0,Sul,09/06/2007,7040.22
1,206526.0,Sudeste,09/06/2007,27920.81
5,206527.0,SIN,09/06/2007,45129.68
5,206528.0,SIN,10/06/2007,40781.270000000004
1,206529.0,Sudeste,10/06/2007,25245.96
2,206530.0,Sul,10/06/2007,6006.08
4,206531.0,Norte,10/06/2007,3279.69
3,206532.0,Nordeste,10/06/2007,6249.54
3,206533.0,Nordeste,11/06/2007,7069.15
4,206534.0,Norte,11/06/2007,3513.76
5,206535.0,SIN,11/06/2007,48624.3
2,206536.0,Sul,11/06/2007,8005.73
1,206537.0,Sudeste,11/06/2007,30035.66
5,206538.0,SIN,12/06/2007,50337.479999999996
4,206539.0,Norte,12/06/2007,3536.45
3,206540.0,Nordeste,12/06/2007,7218.43
2,206541.0,Sul,12/06/2007,8313.93
1,206542.0,Sudeste,12/06/2007,31268.67
4,206543.0,Norte,13/06/2007,3508.74
3,206544.0,Nordeste,13/06/2007,7185.24
2,206545.0,Sul,13/06/2007,8428.23
1,206546.0,Sudeste,13/06/2007,31052.49
5,206547.0,SIN,13/06/2007,50174.7
4,206548.0,Norte,14/06/2007,3484.61
3,206549.0,Nordeste,14/06/2007,7235.67
2,206550.0,Sul,14/06/2007,8571.51
1,206551.0,Sudeste,14/06/2007,31351.68
5,206552.0,SIN,14/06/2007,50643.47
1,206553.0,Sudeste,15/06/2007,31465.51
5,206554.0,SIN,15/06/2007,50662.81999999999
4,206555.0,Norte,15/06/2007,3457.47
2,206556.0,Sul,15/06/2007,8565.56
3,206557.0,Nordeste,15/06/2007,7174.28
4,206558.0,Norte,16/06/2007,3387.27
3,206559.0,Nordeste,16/06/2007,6888.48
2,206560.0,Sul,16/06/2007,7378.43
1,206561.0,Sudeste,16/06/2007,29044.49
5,206562.0,SIN,16/06/2007,46698.67
4,206563.0,Norte,17/06/2007,3308.26
3,206564.0,Nordeste,17/06/2007,6340.0
2,206565.0,Sul,17/06/2007,6088.74
1,206566.0,Sudeste,17/06/2007,25750.7
5,206567.0,SIN,17/06/2007,41487.7
5,206568.0,SIN,18/06/2007,49195.18
4,206569.0,Norte,18/06/2007,3488.59
3,206570.0,Nordeste,18/06/2007,7020.09
2,206571.0,Sul,18/06/2007,8181.67
1,206572.0,Sudeste,18/06/2007,30504.83
2,206573.0,Sul,19/06/2007,8561.71
1,206574.0,Sudeste,19/06/2007,31341.25
5,206575.0,SIN,19/06/2007,50557.15
4,206576.0,Norte,19/06/2007,3516.94
3,206577.0,Nordeste,19/06/2007,7137.25
5,206578.0,SIN,20/06/2007,50654.89
4,206579.0,Norte,20/06/2007,3515.09
3,206580.0,Nordeste,20/06/2007,7213.55
2,206581.0,Sul,20/06/2007,8612.03
1,206582.0,Sudeste,20/06/2007,31314.22
4,206583.0,Norte,21/06/2007,3482.84
5,206584.0,SIN,21/06/2007,50403.979999999996
3,206585.0,Nordeste,21/06/2007,7163.19
2,206586.0,Sul,21/06/2007,8587.18
1,206587.0,Sudeste,21/06/2007,31170.77
5,206588.0,SIN,22/06/2007,50274.259999999995
2,206589.0,Sul,22/06/2007,8609.6
3,206590.0,Nordeste,22/06/2007,7083.44
1,206591.0,Sudeste,22/06/2007,31114.42
4,206592.0,Norte,22/06/2007,3466.8
4,206593.0,Norte,23/06/2007,3364.02
5,206594.0,SIN,23/06/2007,46298.490000000005
3,206595.0,Nordeste,23/06/2007,6671.8
2,206596.0,Sul,23/06/2007,7547.58
1,206597.0,Sudeste,23/06/2007,28715.09
2,206598.0,Sul,24/06/2007,6087.07
3,206599.0,Nordeste,24/06/2007,6200.42
1,206600.0,Sudeste,24/06/2007,25754.15
5,206601.0,SIN,24/06/2007,41346.89
4,206602.0,Norte,24/06/2007,3305.25
2,206603.0,Sul,25/06/2007,8220.02
4,206604.0,Norte,25/06/2007,3544.65
3,206605.0,Nordeste,25/06/2007,7001.16
1,206606.0,Sudeste,25/06/2007,30269.09
5,206607.0,SIN,25/06/2007,49034.92
5,206608.0,SIN,26/06/2007,50493.59
1,206609.0,Sudeste,26/06/2007,31153.12
2,206610.0,Sul,26/06/2007,8651.27
3,206611.0,Nordeste,26/06/2007,7139.52
4,206612.0,Norte,26/06/2007,3549.68
2,206613.0,Sul,27/06/2007,8696.03
1,206614.0,Sudeste,27/06/2007,31206.83
4,206615.0,Norte,27/06/2007,3552.57
5,206616.0,SIN,27/06/2007,50574.9
3,206617.0,Nordeste,27/06/2007,7119.47
3,206618.0,Nordeste,28/06/2007,7158.55
2,206619.0,Sul,28/06/2007,8570.1
1,206620.0,Sudeste,28/06/2007,31437.58
5,206621.0,SIN,28/06/2007,50710.54
4,206622.0,Norte,28/06/2007,3544.31
4,206623.0,Norte,29/06/2007,3539.93
1,206624.0,Sudeste,29/06/2007,31124.16
5,206625.0,SIN,29/06/2007,50178.71
3,206626.0,Nordeste,29/06/2007,7040.95
2,206627.0,Sul,29/06/2007,8473.67
4,206628.0,Norte,30/06/2007,3408.76
3,206629.0,Nordeste,30/06/2007,6812.11
2,206630.0,Sul,30/06/2007,7350.57
1,206631.0,Sudeste,30/06/2007,28452.72
5,206632.0,SIN,30/06/2007,46024.16
3,206633.0,Nordeste,01/07/2007,6321.66
2,206634.0,Sul,01/07/2007,6051.58
1,206635.0,Sudeste,01/07/2007,25244.21
4,206636.0,Norte,01/07/2007,3287.06
5,206637.0,SIN,01/07/2007,40904.509999999995
4,206638.0,Norte,02/07/2007,3467.38
5,206639.0,SIN,02/07/2007,48313.240000000005
1,206640.0,Sudeste,02/07/2007,29751.08
3,206641.0,Nordeste,02/07/2007,6954.64
2,206642.0,Sul,02/07/2007,8140.14
1,206643.0,Sudeste,03/07/2007,30700.41
2,206644.0,Sul,03/07/2007,8562.74
3,206645.0,Nordeste,03/07/2007,7272.28
4,206646.0,Norte,03/07/2007,3499.37
5,206647.0,SIN,03/07/2007,50034.8
1,206648.0,Sudeste,04/07/2007,30942.75
5,206649.0,SIN,04/07/2007,50212.28
2,206650.0,Sul,04/07/2007,8575.22
4,206651.0,Norte,04/07/2007,3478.73
3,206652.0,Nordeste,04/07/2007,7215.58
4,206653.0,Norte,05/07/2007,3469.16
1,206654.0,Sudeste,05/07/2007,31161.9
3,206655.0,Nordeste,05/07/2007,7115.21
5,206656.0,SIN,05/07/2007,50293.55
2,206657.0,Sul,05/07/2007,8547.28
5,206658.0,SIN,06/07/2007,50326.84
4,206659.0,Norte,06/07/2007,3483.29
3,206660.0,Nordeste,06/07/2007,7132.33
2,206661.0,Sul,06/07/2007,8619.85
1,206662.0,Sudeste,06/07/2007,31091.37
5,206663.0,SIN,07/07/2007,46830.01
4,206664.0,Norte,07/07/2007,3393.08
3,206665.0,Nordeste,07/07/2007,6873.0
2,206666.0,Sul,07/07/2007,7553.05
1,206667.0,Sudeste,07/07/2007,29010.88
4,206668.0,Norte,08/07/2007,3313.91
2,206669.0,Sul,08/07/2007,6243.81
1,206670.0,Sudeste,08/07/2007,25544.73
3,206671.0,Nordeste,08/07/2007,6287.13
5,206672.0,SIN,08/07/2007,41389.58
4,206673.0,Norte,09/07/2007,3510.77
3,206674.0,Nordeste,09/07/2007,7070.84
2,206675.0,Sul,09/07/2007,8286.76
1,206676.0,Sudeste,09/07/2007,27801.28
5,206677.0,SIN,09/07/2007,46669.65
1,206678.0,Sudeste,10/07/2007,31065.02
3,206679.0,Nordeste,10/07/2007,7258.16
4,206680.0,Norte,10/07/2007,3505.63
5,206681.0,SIN,10/07/2007,50372.65
2,206682.0,Sul,10/07/2007,8543.84
3,206683.0,Nordeste,11/07/2007,7229.69
2,206684.0,Sul,11/07/2007,8521.32
1,206685.0,Sudeste,11/07/2007,31200.16
5,206686.0,SIN,11/07/2007,50439.57
4,206687.0,Norte,11/07/2007,3488.4
4,206688.0,Norte,12/07/2007,3525.39
3,206689.0,Nordeste,12/07/2007,7239.03
2,206690.0,Sul,12/07/2007,8634.02
1,206691.0,Sudeste,12/07/2007,30935.5
5,206692.0,SIN,12/07/2007,50333.94
5,206693.0,SIN,13/07/2007,50354.020000000004
1,206694.0,Sudeste,13/07/2007,31029.72
3,206695.0,Nordeste,13/07/2007,7257.12
4,206696.0,Norte,13/07/2007,3472.64
2,206697.0,Sul,13/07/2007,8594.54
2,206698.0,Sul,14/07/2007,7471.23
1,206699.0,Sudeste,14/07/2007,28869.52
4,206700.0,Norte,14/07/2007,3384.46
5,206701.0,SIN,14/07/2007,46658.4
3,206702.0,Nordeste,14/07/2007,6933.19
5,206703.0,SIN,15/07/2007,41529.7
3,206704.0,Nordeste,15/07/2007,6311.4
1,206705.0,Sudeste,15/07/2007,25849.86
2,206706.0,Sul,15/07/2007,6098.33
4,206707.0,Norte,15/07/2007,3270.11
2,206708.0,Sul,16/07/2007,8224.57
3,206709.0,Nordeste,16/07/2007,7064.58
4,206710.0,Norte,16/07/2007,3494.55
5,206711.0,SIN,16/07/2007,49045.869999999995
1,206712.0,Sudeste,16/07/2007,30262.17
4,206713.0,Norte,17/07/2007,3531.26
3,206714.0,Nordeste,17/07/2007,7376.3
2,206715.0,Sul,17/07/2007,8649.64
5,206716.0,SIN,17/07/2007,50773.47
1,206717.0,Sudeste,17/07/2007,31216.27
5,206718.0,SIN,18/07/2007,50585.28
4,206719.0,Norte,18/07/2007,3501.46
3,206720.0,Nordeste,18/07/2007,7398.08
2,206721.0,Sul,18/07/2007,8527.73
1,206722.0,Sudeste,18/07/2007,31158.01
4,206723.0,Norte,19/07/2007,3466.68
3,206724.0,Nordeste,19/07/2007,7342.37
2,206725.0,Sul,19/07/2007,8352.57
1,206726.0,Sudeste,19/07/2007,30792.69
5,206727.0,SIN,19/07/2007,49954.31
5,206728.0,SIN,20/07/2007,49816.119999999995
1,206729.0,Sudeste,20/07/2007,30734.26
2,206730.0,Sul,20/07/2007,8303.28
3,206731.0,Nordeste,20/07/2007,7296.52
4,206732.0,Norte,20/07/2007,3482.06
4,206733.0,Norte,21/07/2007,3363.32
3,206734.0,Nordeste,21/07/2007,6991.59
2,206735.0,Sul,21/07/2007,7310.39
1,206736.0,Sudeste,21/07/2007,28666.65
5,206737.0,SIN,21/07/2007,46331.95
1,206738.0,Sudeste,22/07/2007,25899.72
3,206739.0,Nordeste,22/07/2007,6373.16
2,206740.0,Sul,22/07/2007,6154.36
4,206741.0,Norte,22/07/2007,3254.1
5,206742.0,SIN,22/07/2007,41681.34
5,206743.0,SIN,23/07/2007,49601.34
4,206744.0,Norte,23/07/2007,3446.96
3,206745.0,Nordeste,23/07/2007,7064.25
2,206746.0,Sul,23/07/2007,8043.27
1,206747.0,Sudeste,23/07/2007,31046.86
1,206748.0,Sudeste,24/07/2007,31765.43
2,206749.0,Sul,24/07/2007,8399.52
5,206750.0,SIN,24/07/2007,50956.84
3,206751.0,Nordeste,24/07/2007,7280.51
4,206752.0,Norte,24/07/2007,3511.38
1,206753.0,Sudeste,25/07/2007,31723.32
5,206754.0,SIN,25/07/2007,50807.38
4,206755.0,Norte,25/07/2007,3500.47
3,206756.0,Nordeste,25/07/2007,7341.16
2,206757.0,Sul,25/07/2007,8242.43
4,206758.0,Norte,26/07/2007,3469.75
2,206759.0,Sul,26/07/2007,8242.46
1,206760.0,Sudeste,26/07/2007,30569.05
5,206761.0,SIN,26/07/2007,49595.1
3,206762.0,Nordeste,26/07/2007,7313.84
4,206763.0,Norte,27/07/2007,3446.52
3,206764.0,Nordeste,27/07/2007,7309.14
2,206765.0,Sul,27/07/2007,8296.53
1,206766.0,Sudeste,27/07/2007,30399.74
5,206767.0,SIN,27/07/2007,49451.93000000001
4,206768.0,Norte,28/07/2007,3383.56
3,206769.0,Nordeste,28/07/2007,6886.34
2,206770.0,Sul,28/07/2007,7255.91
5,206771.0,SIN,28/07/2007,45551.67
1,206772.0,Sudeste,28/07/2007,28025.86
5,206773.0,SIN,29/07/2007,40503.66
4,206774.0,Norte,29/07/2007,3244.06
1,206775.0,Sudeste,29/07/2007,24835.58
2,206776.0,Sul,29/07/2007,6102.37
3,206777.0,Nordeste,29/07/2007,6321.65
1,206778.0,Sudeste,30/07/2007,29204.3
2,206779.0,Sul,30/07/2007,8238.26
3,206780.0,Nordeste,30/07/2007,6991.12
4,206781.0,Norte,30/07/2007,3431.71
5,206782.0,SIN,30/07/2007,47865.39
1,206783.0,Sudeste,31/07/2007,30288.21
4,206784.0,Norte,31/07/2007,3378.68
2,206785.0,Sul,31/07/2007,8440.78
5,206786.0,SIN,31/07/2007,49160.85
3,206787.0,Nordeste,31/07/2007,7053.18
5,206788.0,SIN,01/08/2007,49527.9
4,206789.0,Norte,01/08/2007,3536.87
3,206790.0,Nordeste,01/08/2007,7070.85
2,206791.0,Sul,01/08/2007,8425.87
1,206792.0,Sudeste,01/08/2007,30494.31
4,206793.0,Norte,02/08/2007,3463.0
2,206794.0,Sul,02/08/2007,8649.26
1,206795.0,Sudeste,02/08/2007,30875.26
3,206796.0,Nordeste,02/08/2007,7036.57
5,206797.0,SIN,02/08/2007,50024.09
5,206798.0,SIN,03/08/2007,50368.95
4,206799.0,Norte,03/08/2007,3456.46
3,206800.0,Nordeste,03/08/2007,7216.54
2,206801.0,Sul,03/08/2007,8537.95
1,206802.0,Sudeste,03/08/2007,31158.0
5,206803.0,SIN,04/08/2007,46483.34
1,206804.0,Sudeste,04/08/2007,28791.87
2,206805.0,Sul,04/08/2007,7431.91
4,206806.0,Norte,04/08/2007,3432.36
3,206807.0,Nordeste,04/08/2007,6827.2
1,206808.0,Sudeste,05/08/2007,25776.04
2,206809.0,Sul,05/08/2007,6111.97
3,206810.0,Nordeste,05/08/2007,6375.21
4,206811.0,Norte,05/08/2007,3285.82
5,206812.0,SIN,05/08/2007,41549.04
1,206813.0,Sudeste,06/08/2007,30420.41
5,206814.0,SIN,06/08/2007,49156.83
4,206815.0,Norte,06/08/2007,3493.41
3,206816.0,Nordeste,06/08/2007,7071.23
2,206817.0,Sul,06/08/2007,8171.78
1,206818.0,Sudeste,07/08/2007,31448.63
2,206819.0,Sul,07/08/2007,8446.54
3,206820.0,Nordeste,07/08/2007,7196.34
5,206821.0,SIN,07/08/2007,50589.33
4,206822.0,Norte,07/08/2007,3497.82
1,206823.0,Sudeste,08/08/2007,31711.13
5,206824.0,SIN,08/08/2007,50915.33
4,206825.0,Norte,08/08/2007,3574.17
3,206826.0,Nordeste,08/08/2007,7212.56
2,206827.0,Sul,08/08/2007,8417.47
1,206828.0,Sudeste,09/08/2007,31828.38
2,206829.0,Sul,09/08/2007,8502.69
5,206830.0,SIN,09/08/2007,51172.5
4,206831.0,Norte,09/08/2007,3558.59
3,206832.0,Nordeste,09/08/2007,7282.84
1,206833.0,Sudeste,10/08/2007,32010.16
2,206834.0,Sul,10/08/2007,8544.17
5,206835.0,SIN,10/08/2007,51449.91
4,206836.0,Norte,10/08/2007,3558.27
3,206837.0,Nordeste,10/08/2007,7337.31
3,206838.0,Nordeste,11/08/2007,6958.93
2,206839.0,Sul,11/08/2007,7304.6
1,206840.0,Sudeste,11/08/2007,29387.69
5,206841.0,SIN,11/08/2007,47110.729999999996
4,206842.0,Norte,11/08/2007,3459.51
4,206843.0,Norte,12/08/2007,3367.78
3,206844.0,Nordeste,12/08/2007,6317.98
2,206845.0,Sul,12/08/2007,5892.9
5,206846.0,SIN,12/08/2007,41365.05
1,206847.0,Sudeste,12/08/2007,25786.39
4,206848.0,Norte,13/08/2007,3556.92
3,206849.0,Nordeste,13/08/2007,7043.05
2,206850.0,Sul,13/08/2007,8166.94
1,206851.0,Sudeste,13/08/2007,30682.78
5,206852.0,SIN,13/08/2007,49449.69
5,206853.0,SIN,14/08/2007,50825.89
4,206854.0,Norte,14/08/2007,3506.71
1,206855.0,Sudeste,14/08/2007,31674.37
2,206856.0,Sul,14/08/2007,8539.55
3,206857.0,Nordeste,14/08/2007,7105.26
2,206858.0,Sul,15/08/2007,8578.7
5,206859.0,SIN,15/08/2007,50615.880000000005
4,206860.0,Norte,15/08/2007,3486.51
3,206861.0,Nordeste,15/08/2007,6974.46
1,206862.0,Sudeste,15/08/2007,31576.21
2,206863.0,Sul,16/08/2007,8592.43
3,206864.0,Nordeste,16/08/2007,7115.97
4,206865.0,Norte,16/08/2007,3563.18
5,206866.0,SIN,16/08/2007,51057.41
1,206867.0,Sudeste,16/08/2007,31785.83
4,206868.0,Norte,17/08/2007,3575.4
5,206869.0,SIN,17/08/2007,51171.55
3,206870.0,Nordeste,17/08/2007,7161.85
1,206871.0,Sudeste,17/08/2007,31827.03
2,206872.0,Sul,17/08/2007,8607.27
1,206873.0,Sudeste,18/08/2007,29146.42
2,206874.0,Sul,18/08/2007,7549.1
3,206875.0,Nordeste,18/08/2007,6807.88
4,206876.0,Norte,18/08/2007,3470.35
5,206877.0,SIN,18/08/2007,46973.75
5,206878.0,SIN,19/08/2007,42105.18
2,206879.0,Sul,19/08/2007,6192.88
