,dt,SMA_18,SMA_40,CrossOver_x,EMA_31,EMA_75,CrossOver_y,BBands_mid_5_1.0,BBands_top_5_1.0,BBands_bot_5_1.0,MACD_macd_15_65_27,MACD_signal_15_65_27,CrossOver,SMA_30,indicator3,indicator4,RelativeStrengthIndex_5
39,2017-05-04,147.3361111111111,177.30541666666667,,176.42503189361025,,,182.6,207.60079998720056,157.59920001279943,,,,158.8461111111111,181.5805555555556,-22.73444444444448,69.69685333136368
40,2017-05-25,149.16944444444445,175.35541666666668,0.0,177.89846740025962,,,187.6,213.07626346228992,162.12373653771007,,,,159.11277777777778,176.30722222222224,-17.194444444444457,63.06731630989877
41,2017-07-10,151.3777777777778,173.3804166666667,0.0,178.7173131877434,,,189.2,214.5881862290319,163.8118137709681,,,,159.1461111111111,172.6738888888889,-13.5277777777778,56.97088712158399
42,2017-07-18,154.8777777777778,171.68041666666667,0.0,179.54748111350943,,,199.6,206.9375745311379,192.2624254688621,,,,158.9461111111111,168.4738888888889,-9.5277777777778,57.540932123270935
43,2017-08-04,158.76666666666668,170.18041666666667,0.0,180.5132635439151,,,197.6,204.5455021416745,190.65449785832547,,,,160.0127777777778,164.9738888888889,-4.961111111111109,59.55044928472832
44,2017-08-11,163.60000000000002,168.80541666666667,0.0,181.4186845724204,,,194.6,197.7368774282722,191.46312257172775,,,,160.47944444444445,162.20722222222224,-1.7277777777777883,59.55044928472832
45,2017-08-23,168.60000000000002,167.45958333333334,1.0,182.2675167866441,,,193.6,195.34355957741653,191.85644042258343,,,,161.1961111111111,159.7461111111111,1.4499999999999886,59.55044928472832
46,2017-08-30,173.3777777777778,166.85958333333332,0.0,183.12579698747888,,,194.6,195.95646599662643,193.24353400337355,,,,161.96277777777777,158.5127777777778,3.4499999999999886,60.75955418394824
47,2017-09-15,179.14166666666668,167.37833333333333,0.0,185.16480967576143,,,199.35,207.5591412461962,191.1408587538038,,,,163.45444444444445,156.67944444444444,6.775000000000006,77.4214284800734
48,2017-09-18,184.65277777777777,168.72833333333332,0.0,187.2795090710264,,,204.15,215.0031101533152,193.2968898466848,,,,165.1211111111111,158.0127777777778,7.10833333333332,79.23505162919633
49,2017-09-21,187.65277777777777,169.47833333333332,0.0,189.01203975408723,,,208.15,218.57065257073648,197.7293474292636,,,,166.7211111111111,158.8461111111111,7.875,70.5203648493962
50,2017-09-26,192.31944444444449,170.12833333333333,0.0,190.8237872694568,,,212.75,221.25,204.25,,,,168.39333333333337,159.11277777777778,9.280555555555566,73.27591637190082
51,2017-10-05,196.76388888888889,171.12833333333333,0.0,193.27230056511573,,,219.55,224.97309874518217,214.12690125481785,,,,170.46,159.1461111111111,11.313888888888895,81.78770876449745
52,2017-10-06,200.375,171.97833333333332,0.0,195.692781779796,,,222.8,229.6527366796047,215.9472633203953,,,,172.6266666666667,158.9461111111111,13.680555555555571,82.92099479090054
53,2017-10-10,204.24537037037035,174.02,0.0,198.75364958522545,,,227.9333333333333,238.57998121476095,217.2866854519057,,,,175.74055555555557,160.0127777777778,15.72777777777776,88.55774620945247
54,2017-11-06,206.30092592592592,174.995,0.0,200.0815464861488,,,228.9333333333333,238.49808343171225,219.36858323495449,,,,178.77388888888888,160.47944444444445,18.294444444444423,49.10636384985315
55,2017-11-27,208.61237373737376,175.1976515151515,0.0,198.9268286186433,,,221.65454545454543,243.16199264534043,200.14709826375048,,,,180.6607575757576,161.1961111111111,19.46464646464648,26.305692569922243
56,2017-11-30,207.22348484848487,175.37265151515152,0.0,197.74390182997809,,,211.65454545454543,238.02993538068188,185.27915552840904,,,,183.0607575757576,161.96277777777777,21.097979797979804,25.682171875918755
57,2017-12-06,206.11237373737376,175.8476515151515,0.0,197.25990796560444,,,203.25454545454545,228.475520007328,178.03357090176294,,,,185.8940909090909,163.45444444444445,22.439646464646472,37.25699874543638
58,2017-12-12,206.6679292929293,176.87265151515152,0.0,198.05616371775417,,,196.3212121212121,212.26279049439916,180.3796337480251,,,,189.22742424242423,165.1211111111111,24.10631313131313,54.8406536099444
59,2017-12-14,207.334595959596,177.7726515151515,0.0,198.36515348539453,,,192.9212121212121,204.7262179853657,181.11620625705856,,,,192.2607575757576,166.7211111111111,25.539646464646463,48.85107776305266
60,2017-12-15,208.4179292929293,178.8643181818182,0.0,199.18608139255736,,,198.9,211.02600511297933,186.77399488702068,,,,195.31742424242424,168.39333333333337,26.924090909090893,56.12460952810288
61,2017-12-19,208.69570707070707,179.66431818181815,0.0,199.23695130552252,,,202.9,210.63563184232527,195.16436815767477,,,,196.61742424242425,170.46,26.157424242424213,45.24388792851642
62,2017-12-20,208.9179292929293,180.4643181818182,0.0,199.22214184892735,,,204.7,209.8341990611974,199.56580093880257,,,,198.7840909090909,172.6266666666667,26.15742424242424,44.31016103679562
63,2017-12-26,209.709595959596,181.91431818181815,0.0,199.8488829833694,,,204.55,209.5359803449265,199.5640196550735,,,,200.7590909090909,175.74055555555557,25.01853535353536,55.956207855738334
64,2017-12-27,212.01515151515156,184.62681818181815,0.0,202.2020777969088,,,211.45,225.375157090676,197.524842909324,19.32675702442469,,,203.1090909090909,178.77388888888888,24.33520202020202,74.3999238618668
65,2018-01-11,209.47348484848487,185.75181818181815,0.0,200.189447934602,,,203.15,224.79809460437568,181.50190539562436,15.129896379560137,,,202.94242424242424,180.6607575757576,22.281666666666663,33.05609883374778
66,2018-02-21,208.14015151515156,187.9268181818182,0.0,199.8651074386894,,,202.15,224.03469785032445,180.2653021496756,13.879037740055509,,,203.34242424242424,183.0607575757576,20.281666666666663,46.75443579401041
67,2018-03-09,207.9179292929293,190.57681818181817,0.0,200.5610382237713,,,204.55,226.61490425993264,182.48509574006735,14.280282539339254,,,205.7090909090909,185.8940909090909,19.81499999999997,54.24456787315923
68,2018-04-09,207.14015151515156,192.9268181818182,0.0,200.7759733347856,,,203.5,225.44082951941428,181.5591704805857,13.90376190487038,,,205.6757575757576,189.22742424242423,16.448333333333323,50.36964549393112
69,2018-04-11,205.69570707070707,195.22681818181815,0.0,200.97747500136148,,,196.8,211.13038729413807,182.46961270586195,13.531624086590456,,,205.4757575757576,192.2607575757576,13.215000000000003,50.36964549393112
70,2018-04-20,203.9179292929293,197.23181818181817,0.0,200.9163828137764,,,202.8,208.0687759489273,197.5312240510727,12.78582675560071,,,205.4757575757576,195.31742424242424,10.158333333333331,47.34965517074473
71,2018-05-07,201.60625913220247,198.2832332761578,0.0,201.0501466237644,,,204.411320754717,208.01809417769985,200.8045473317341,12.39404897318522,,,205.8776443682104,196.61742424242425,9.26022012578619,50.201600578704806
72,2018-05-08,200.66181468775807,200.0082332761578,0.0,201.17201245977915,,,202.81132075471697,204.28272856353223,201.3399129459017,12.00932409979933,,,206.2443110348771,198.7840909090909,7.460220125786179,50.138732586179366
73,2018-05-09,201.79481132075472,201.3082332761578,0.0,201.22376168104296,,,202.411320754717,203.77297325943485,201.04966824999917,11.542704040184816,,,206.4776443682104,200.7590909090909,5.718553459119505,48.78945101660864
74,2018-05-10,203.03092243186583,202.1894832761578,0.0,201.28790157597777,190.22394663617305,,202.06132075471697,203.1712856514196,200.95135585801435,11.126735868238455,,,206.71931103487708,203.1090909090909,3.610220125786185,49.216523593657925
75,2018-05-22,204.14203354297692,203.0644832761578,0.0,201.8324077274792,190.74436909311584,0.0,204.06132075471697,207.0591097821573,201.06353172727663,11.465547965267916,,,207.21931103487708,202.94242424242424,4.276886792452842,61.61947132711538
76,2018-06-04,204.25314465408803,203.7894832761578,0.0,202.4678822445117,191.30372780119177,0.0,205.85,210.1149736224275,201.5850263775725,11.898988729545664,,,207.7526443682104,203.34242424242424,4.410220125786168,64.42243227126599
77,2018-06-08,204.91981132075472,205.6644832761578,-1.0,203.2511396042297,191.92731391168672,0.0,208.25,213.49880938880457,203.00119061119543,12.505775632836103,,,207.7276443682104,205.7090909090909,2.0185534591195164,68.7074126627248
78,2018-06-14,205.11425576519915,205.9144832761578,0.0,203.98544337896536,192.5344898613792,0.0,210.85,215.5500000000004,206.1499999999996,12.973254764291482,,,207.59431103487708,205.6757575757576,1.918553459119522,68.7074126627248
79,2018-06-20,206.23647798742135,206.16948327615785,1.0,204.99885316778003,193.26252960186923,0.0,214.44,217.8888258871676,210.9911741128324,13.813186850207074,,,207.7676443682104,205.4757575757576,2.291886792452829,76.40419891732726
80,2018-06-28,207.23647798742135,206.59448327615783,0.0,205.74892484479375,193.88719987550425,0.0,215.84,218.54229532064883,213.1377046793512,14.170503518369514,,,207.73431103487707,205.4757575757576,2.258553459119497,64.24831973601273
81,2018-06-29,207.94481132075472,207.36948327615784,0.0,206.76461704199417,194.62701040509623,0.0,217.84,220.65822639260932,215.02177360739063,14.89348999621049,,,207.4676443682104,205.8776443682104,1.5900000000000034,72.72407897431833
82,2018-07-02,206.91703354297692,208.04448327615785,-1.0,207.52932847686952,195.2684048681201,0.0,218.64,221.0809834083805,216.1990165916196,15.166427424392964,,,207.03431103487708,206.2443110348771,0.789999999999992,61.74544422043402
83,2018-07-11,209.69481132075472,208.66948327615785,1.0,208.3087454470652,195.919236318959,0.0,219.64,221.2765818036352,218.00341819636483,15.435259077758417,,,206.21208881265483,206.4776443682104,-0.2655555555555793,64.0093019741515
84,2018-07-12,210.91703354297692,209.21948327615783,0.0,208.8519488566236,196.47399325793376,0.0,219.0,220.89736659610065,217.10263340389932,15.320800862895169,,,206.11208881265483,206.71931103487708,-0.6072222222222479,52.38418281876022
85,2018-07-17,211.41703354297692,209.84448327615783,0.0,209.54870205308464,197.09309869851447,0.0,219.6,221.22480768092925,217.97519231907077,15.44974237428812,,,207.3918867924528,207.21931103487708,0.1725757575757427,61.19393912887399
86,2018-07-19,211.02814465408807,209.86948327615784,0.0,208.76440817476688,197.0906487327641,0.0,214.6,223.4679197109585,205.73208028904148,13.3225952385977,,,207.9585534591195,207.7526443682104,0.2059090909091026,22.06710825296993
87,2018-08-01,211.91703354297692,209.97573327615785,0.0,209.46663266384397,197.69352639769136,0.0,214.8,223.77552226892624,205.82447773107376,13.645309050592942,,,208.9585534591195,207.7276443682104,1.2309090909091085,56.68561932211639
88,2018-08-03,213.02814465408807,210.00073327615783,0.0,210.1249681223537,198.28053886091,0.0,214.8,223.77552226892624,205.82447773107376,13.86744005376093,,,209.29188679245283,207.59431103487708,1.6975757575757484,56.68561932211639
89,2018-08-06,214.025,210.15073327615784,0.0,210.8046576147066,198.87841941720188,0.0,215.6,224.90806102257605,206.29193897742397,14.09808363200284,,,209.8918867924528,207.7676443682104,2.124242424242425,57.95443908469413
90,2018-08-07,216.09907407407408,210.70906660949112,0.0,212.6501998471208,199.9693382044685,0.0,219.66666666666663,233.3990290918936,205.93430424143972,16.07118746241008,13.85213303871394,,210.85299790356396,207.73431103487707,3.118686868686865,75.38201727114591
91,2018-08-09,216.98796296296297,210.40906660949116,0.0,212.98456235667567,200.4438293043509,0.0,223.86666666666665,232.15749158206484,215.57584175126848,15.56956146701421,13.974806497878246,0.0,211.45299790356395,207.4676443682104,3.985353535353511,47.157582860850304
92,2018-08-10,217.8814814814815,210.0673999428245,0.0,213.31886054271683,200.91460572616623,0.0,223.53333333333336,232.0044607671516,215.0622058995152,15.11652945526285,14.056358137691433,0.0,212.0974423480084,207.03431103487708,5.063131313131294,47.52414887242545
93,2018-08-13,218.43703703703704,209.45073327615785,0.0,213.73643175879704,201.41685294389876,0.0,223.53333333333336,232.0044607671516,215.0622058995152,14.83270735897156,14.111811653497156,0.0,212.4557756813417,206.21208881265483,6.243686868686865,49.70475132520392
94,2018-08-16,218.54814814814816,209.3007332761578,0.0,213.75290477387225,201.7479883927435,0.0,222.13333333333333,231.44425881543887,212.82240785122784,13.967522294849488,14.10150527073661,-1.0,211.6724423480084,206.11208881265483,5.560353535353528,41.87444757453186
95,2018-08-17,218.6148148148148,210.1655817610063,0.0,213.9058482255052,202.12830448767133,0.0,217.30666666666667,219.35349619330245,215.2598371400309,13.388851928719989,14.050601460592564,0.0,213.2124423480084,207.3918867924528,5.820555555555586,45.78872639506581
96,2018-08-21,218.55925925925925,211.0155817610063,0.0,213.91173271141116,202.44071752746945,0.0,216.50666666666663,218.88157251275388,214.13176082057944,12.63881020924373,13.949759228353363,0.0,213.8457756813417,207.9585534591195,5.887222222222221,42.23361710868442
97,2018-08-23,217.43703703703704,211.2655817610063,0.0,213.04224941694795,202.37648811885185,0.0,212.84,219.6239811320488,206.0560188679512,10.62877931768341,13.712546377591224,0.0,213.47910901467503,208.9585534591195,4.520555555555546,26.10875699214793
98,2018-08-27,217.04814814814816,211.2655817610063,0.0,212.85210882838868,202.57710685256623,0.0,210.84,216.61775042728527,205.06224957271476,9.830007730459188,13.435222188510364,0.0,213.67910901467505,209.29188679245283,4.387222222222221,44.89405565237796
99,2018-09-04,216.3814814814815,211.44058176100629,0.0,212.6738520266144,202.77244614591976,0.0,210.04,215.59755341854637,204.4824465814537,9.11502726353234,13.12663683672622,0.0,213.87910901467507,209.8918867924528,3.9872222222222433,44.89405565237796
100,2018-09-05,215.93703703703704,211.4280817610063,0.0,212.56923627495095,202.98896072102715,0.0,209.0,213.73286382647984,204.26713617352016,8.568547521656768,12.801059028506971,0.0,214.2457756813417,210.85299790356396,3.392777777777809,46.99941307943404
101,2018-09-06,215.2148148148148,211.6030817610063,0.0,212.22115900776652,203.09451438626328,0.0,207.6,211.62988833592263,203.57011166407736,7.693623242483369,12.436242186648146,0.0,214.37722222222223,211.45299790356395,2.924224318658304,39.46121063391797
102,2018-09-10,214.50416666666663,211.73329009433965,0.0,211.7203574031145,203.12382541118612,0.0,208.44166666666663,210.9477149059836,205.93561842734977,6.657758362013681,12.0234933420314,0.0,214.4175,212.0974423480084,2.3200576519916183,34.617436839757616
103,2018-09-11,213.4347222222222,211.52079009433965,0.0,211.03471006541983,203.0613563214181,0.0,206.59166666666664,210.360545073362,202.82278825997128,5.426130237314595,11.552253120265911,0.0,214.37583333333333,212.4557756813417,1.920057651991641,29.08843101184877
104,2018-09-12,213.8236111111111,210.68329009433964,0.0,210.5950406863311,203.08605747085448,0.0,205.39166666666665,208.82451452878584,201.95881880454743,4.6683240624285816,11.06054390184896,0.0,214.43416666666664,211.6724423480084,2.761724318658281,40.29101809646184
105,2018-09-13,212.74762286324787,211.4490953828012,0.0,209.97236386458923,203.0214825778968,0.0,203.31810897435895,205.71072365479537,200.92549429392255,3.688734597370427,10.533986094386208,0.0,214.12190705128205,213.2124423480084,0.9094647032736418,33.44675521005456
106,2018-09-14,211.55098543634728,211.53560854069588,0.0,209.25287401778925,202.90145741310445,0.0,201.61021423751689,203.80467502070184,199.41575345433188,2.637943289274972,9.96998303687826,0.0,213.6705912618084,213.8457756813417,-0.175184419533366,29.418629936371342
107,2018-09-17,210.21765210301396,211.18560854069588,-1.0,208.48706939167744,202.74615590223328,0.0,200.1685475708502,202.5430003177186,197.7940948239818,1.5980631597393824,9.37198875993977,0.0,213.07059126180835,213.47910901467503,-0.4085177528667145,26.713985460208576
108,2018-09-18,208.0232076585695,211.10644187402923,0.0,208.00871088803092,202.6958184662096,0.0,200.18521423751685,202.56397835063655,197.80645012439712,1.0726924065485548,8.779181877554684,0.0,212.59836903958612,213.67910901467505,-1.0807399750889033,43.69645049272874
109,2018-09-19,207.0390806744425,211.01358473117207,0.0,207.5260236003861,202.63239467198605,0.0,199.4423570946597,200.92498447211557,197.95972971720389,0.5710021894585111,8.192883328404958,0.0,211.9345595157766,213.87910901467507,-1.9445494988984533,41.96013563712956
110,2018-09-20,206.020562155924,211.01358473117207,0.0,207.055647125362,202.5631211279864,0.0,199.31591478696745,200.7163571048353,197.91547246909957,0.1161064774869657,7.61597069619653,0.0,211.36789284910995,214.2457756813417,-2.87788283223179,40.90021978956651
111,2018-10-01,204.9094510448129,210.9371696368325,0.0,206.61466918002688,202.4956705719868,0.0,199.6238095238095,200.9705448894711,198.2770741581479,-0.2703054390248098,7.052665257966435,0.0,210.63455951577663,214.37722222222223,-3.7426627064456,40.90021978956651
112,2018-10-03,204.1094510448129,210.85216963683249,0.0,206.1762523562752,202.41946871482924,0.0,200.14380952380952,200.5518955936096,199.73572345400947,-0.6350249990991301,6.503544525318896,0.0,209.98789284910995,214.4175,-4.429607150890035,38.75856133401523
113,2018-10-04,203.1538954892573,210.77716963683247,0.0,205.727736584008,202.32948269601795,0.0,199.77714285714285,200.22285714285437,199.33142857143136,-0.99889680386255,5.967655858948793,0.0,209.28789284911,214.37583333333333,-5.087940484223367,35.29342992628965
114,2018-10-05,202.3761177114796,210.7209196368325,0.0,205.3697530475075,202.26818051980695,0.0,199.72,200.11191835885185,199.32808164114817,-1.2091558472835402,5.4550264513607685,0.0,208.7212261824433,214.43416666666664,-5.712940484223338,45.45312548593069
115,2018-10-08,202.3637720324672,210.4653640812769,0.0,205.0202545931494,202.20264360554307,0.0,199.67555555555555,200.04516662909475,199.30594448201637,-1.4040210951417578,4.965094483753446,0.0,208.0471521083692,214.12190705128205,-6.074754942912847,43.55356333961399
116,2018-10-09,201.82442018061536,210.1726557479436,0.0,204.72471784774424,202.15235473873057,0.0,199.73388888888888,200.1675653911772,199.30021238660052,-1.5153793231829695,4.502203497543702,0.0,208.15687433059145,213.6705912618084,-5.513716931216919,49.6375513141391
117,2018-10-10,201.2259353321305,209.7783375661254,0.0,204.38112752771477,202.0753788963238,0.0,199.6593434343434,200.139202813732,199.17948405495488,-1.704919899860613,4.058837540586251,0.0,207.4644500881672,213.07059126180835,-5.606141173641163,38.80788707221571
118,2018-10-11,200.49445385064905,209.3491708994588,0.0,203.9718903905659,201.9637461183504,0.0,199.4260101010101,200.29534111072263,198.55667909129755,-1.9912860139682775,3.626685858118071,0.0,206.7255611992783,212.59836903958612,-5.872807840307843,28.59503940235811
119,2018-10-15,199.77778718398235,208.69667089945875,0.0,203.35489724115556,201.75680543102536,0.0,198.24601010101009,200.475521312651,196.0164988893692,-2.5802559263905493,3.183332873510312,0.0,205.82889453261163,211.9345595157766,-6.105664983164985,15.201814293544643
120,2018-10-16,198.95926866546384,208.00854589945877,0.0,202.4874036635833,201.43360002494572,0.0,196.18545454545452,200.1404124770376,192.2304966138715,-3.508187761451921,2.7053671138701523,0.0,204.13361675483387,211.36789284910995,-7.234276094276083,8.811098471524048
121,2018-10-17,198.33426866546384,207.19604589945877,0.0,201.67569093460932,201.1195579190261,0.0,194.0271212121212,198.0953093053384,189.95893311890407,-4.279867849680301,2.2064217593308344,0.0,203.18361675483388,210.63455951577663,-7.450942760942752,9.069385439490802
122,2018-10-18,197.4230464432416,206.41099589945875,0.0,200.79583525119625,200.7637274474728,0.0,191.70126666666667,195.44278504175296,187.95974829158035,-5.098528728140451,1.6846395816543145,0.0,202.15910564372277,209.98789284910995,-7.828787205387215,7.144821269809256
123,2018-10-19,196.5332227252929,205.5263805148433,0.0,199.784557086458,200.33877105715464,-1.0,189.0576769230769,192.1450527645868,185.9703010815671,-6.05628210943712,1.131716603719212,0.0,200.9796184642356,209.28789284911,-8.308274384874409,5.04592122431427
124,2018-10-22,195.5640054513388,204.62674589945877,0.0,198.6114357300929,199.8302406447194,0.0,186.4406,189.68651456223557,183.19468543776443,-7.186962814248659,0.5375252167215069,0.0,199.88010564372277,208.7212261824433,-8.84112053872056,3.4960735978457933
125,2018-10-23,194.6157198447073,203.62501737647452,0.0,197.4438996895016,199.3065727088224,0.0,184.5317718161266,188.20956531294428,180.8539783193089,-8.221733354639184,-0.0881361098042567,0.0,198.67113427974385,208.0471521083692,-9.37601782862535,3.1339274756370514
126,2018-10-24,193.64785492096,203.2853114941216,0.0,196.56689125302543,198.8882882876924,0.0,183.3141247573031,186.02663753577284,180.60161197883332,-8.738946335933122,-0.7060511259563185,0.0,197.6515264366066,208.15687433059145,-10.505347893984862,31.5862301473276
127,2018-10-25,192.4486485717537,202.2528114941216,0.0,195.45021054971133,198.35701754327943,0.0,181.53452475730307,183.7204939815973,179.3485555330089,-9.590881484118595,-1.3406818658250526,0.0,196.9415264366066,207.4644500881672,-10.522923651560577,21.09983616286631
128,2018-10-26,191.40563781906548,201.28345665541195,0.0,194.56118529358017,197.9061961987619,0.0,180.85660912454875,182.41853541917712,179.29468282992033,-10.03822023570612,-1.9619346065308432,0.0,195.9823866516604,206.7255611992783,-10.74317454761794,35.457956079912776
129,2018-10-29,190.7945267079544,200.48345665541197,0.0,194.2136112127314,197.671822614584,0.0,182.45368604762567,186.0795554393785,178.8278166558728,-9.643564256199369,-2.5106224386500235,0.0,195.2823866516604,205.82889453261163,-10.546507880951252,62.03722083851852
130,2018-10-30,190.0926748561025,199.14928998874527,0.0,193.76067717860235,197.39010798437565,0.0,183.8608475648324,187.59813173158207,180.12356339808267,-9.464726489788887,-3.007344156588514,0.0,194.48127554054923,204.13361675483387,-9.652341214284633,54.67584491788482
131,2018-10-31,189.35618836961604,198.34287106982637,0.0,193.2595875576424,197.0836115438196,0.0,184.32714327230457,188.124274935996,180.5300116086132,-9.39298860880345,-3.4634616174610096,0.0,193.77271698199067,203.18361675483388,-9.410899772843209,50.19608507000999
132,2018-11-01,188.4483260699154,197.4759997016277,0.0,192.6595182481265,196.7303185717556,0.0,185.31883899338223,188.0004845095062,182.63719347725825,-9.493961495155048,-3.8942116087248695,0.0,193.08772182439253,202.15910564372277,-9.071383819330208,42.73746856458994
133,2018-11-05,187.46067174892767,196.5259997016277,0.0,191.9932983576186,196.34267860934096,0.0,185.47367770305965,187.927165633198,183.0201897729213,-9.700726382209323,-4.30896266397376,0.0,192.46272182439253,200.9796184642356,-8.516896639843026,37.235606281374864
134,2018-11-06,186.3912273044833,195.7020413682944,0.0,191.3088213769341,195.9400204003232,0.0,183.88201103639292,186.10186572139744,181.6621563513885,-9.930169343009595,-4.710477426762034,0.0,191.69744404661475,199.88010564372277,-8.182661597107995,34.067779123059026
135,2018-11-07,185.22915659741255,194.7547913682944,0.0,190.4963950408757,195.4760724950516,0.0,182.15067770305964,184.64801248996216,179.6533429161571,-10.345914496581289,-5.113008646034837,0.0,190.95337032866604,198.67113427974385,-7.717763951077813,26.143106050044693
136,2018-11-08,184.0228487270422,193.80778615996104,0.0,189.59785732998765,194.96669668377828,0.0,180.2259873877443,182.91397177622284,177.5380029992658,-10.86688498232678,-5.523999812912833,0.0,190.2086791736953,197.6515264366066,-7.442847262911329,21.20054267620944
137,2018-11-09,182.7955877451301,193.1080187181006,0.0,188.49857264221225,194.36255472698363,0.0,177.89615213178294,181.49386129777935,174.2984429657865,-11.6570089874472,-5.962071896808145,0.0,189.3756559178813,196.9415264366066,-7.565870518725291,14.686698619257868
138,2018-11-12,181.7414210784634,192.12051871810056,0.0,187.373661852074,193.73459276048405,0.0,175.59615213178296,179.49817866286796,171.69412560069796,-12.42618825373151,-6.423794493731243,0.0,188.3645448067702,195.9823866516604,-7.617841844890165,12.871543532307058
139,2018-11-13,180.4923321895745,191.04592871810055,0.0,186.10133298631936,193.03148242468183,0.0,172.7910987984496,176.8097043358337,168.7724932610655,-13.361642675678295,-6.919355078156032,0.0,187.25556766391307,195.2823866516604,-8.026818987747305,9.488261207207728
140,2018-11-14,179.15224722225423,189.85784048280647,0.0,184.6872790864391,192.25371895530168,0.0,169.82439291609666,174.13816763403472,165.5106181981586,-14.43996988452122,-7.45654185003926,0.0,186.0381166835209,194.48127554054923,-8.443158857028322,7.11330595176247
141,2018-11-19,178.10417029917733,188.82659048280647,0.0,183.50369914353664,191.55625266700423,0.0,167.75043458276332,170.8650895540121,164.63577961151455,-15.084920981499153,-8.001426073714967,0.0,184.8964500168542,193.77271698199067,-8.876266965136466,22.65555652748144
142,2018-11-21,177.2978027778098,187.88388214947312,0.0,182.4409679470656,190.89687759681996,0.0,166.64857411764706,168.92280047936288,164.37434775593124,-15.503989635823215,-8.537323471008413,0.0,183.7931166835209,193.08772182439253,-9.294605140871624,27.64766110695811
143,2018-11-22,176.4520504440619,186.9828150763024,0.0,181.3326147674472,190.20767863567127,0.0,165.4900375322812,166.76161059026333,164.21846447429908,-15.97059744682133,-9.068271612137908,0.0,182.6500272526266,192.46272182439253,-9.812694571765944,23.177929676625297
144,2018-11-23,175.35652505441885,185.9751227686101,0.0,180.23009557525097,189.5099057161091,0.0,164.82521907074275,165.98940311715518,163.66103502433032,-16.402130729921083,-9.592118691979564,0.0,181.4397708423702,191.69744404661475,-10.257673204244554,20.798211104067107
145,2018-11-26,174.34252505441884,184.97051748014852,0.0,178.9937146017978,188.74511872357996,0.0,164.21952495309569,166.33060145445856,162.1084484517328,-17.01337700640633,-10.122208571581474,0.0,180.12877824977758,190.95337032866604,-10.824592078888458,14.748241497857322
146,2018-11-27,172.72859136266257,183.81337932225384,0.0,177.31754493918544,187.78274717822256,0.0,161.50452495309568,166.56723810810658,156.4418117980848,-18.25099363112716,-10.70283607583474,0.0,178.5248893608887,190.2086791736953,-11.683789812806566,7.652637637807672
147,2018-11-28,171.0619246959959,182.86337932225385,0.0,176.17269838048634,187.0253064630062,0.0,160.00452495309568,164.4367523106675,155.57229759552388,-18.58565321562085,-11.26589444296232,0.0,177.1839802699796,189.3756559178813,-12.191675647901718,38.27599785661722
148,2018-11-29,169.9156283996996,182.00087932225384,0.0,175.55773806503927,186.4807808543306,0.0,160.32972820512822,165.13871921696204,155.5207371932944,-18.10476215644522,-11.754384993925385,0.0,176.1339802699796,188.3645448067702,-12.23056453679061,57.295852308558345
149,2018-12-04,168.88227361634483,181.1723078936824,0.0,175.0318080074029,185.9718881250813,0.0,161.0198380952381,166.46708509848452,155.57259109199168,-17.55149528277144,-12.168464300271532,0.0,175.23540884140817,187.25556766391307,-12.020158822504897,59.03756720764292
150,2018-12-05,167.6623581382677,180.2148078936824,0.0,174.1985700069402,185.3331542270529,0.0,161.27023809523808,166.71421862755884,155.82625756291733,-17.530995864535555,-12.551502269147534,0.0,174.30957550807486,186.0381166835209,-11.728541175446054,43.9667011011698
151,2018-12-06,166.5197655456751,179.25064122701573,0.0,173.40074271483977,184.70421157195497,0.0,163.12190476190477,166.23139079682403,160.01241872698552,-17.472449656646518,-12.902998511111749,0.0,173.3740199525193,184.8964500168542,-11.522430064334912,43.28991980262818
152,2018-12-07,165.65633961974922,178.39814122701574,0.0,172.90694629516227,184.19883758321933,0.0,164.42190476190476,166.81187359442333,162.03193592938618,-16.971489554788747,-13.193605014231531,0.0,172.6374199525193,183.7931166835209,-11.155696731001598,56.15527258336349
153,2018-12-10,166.12430258271218,178.09147456034907,0.0,173.77109548504794,184.2655348398013,0.0,168.50190476190477,177.87712786129066,159.12668166251888,-14.471414230151396,-13.284877101082952,0.0,172.70801824311758,182.6500272526266,-9.942009009509007,82.32527391486633
154,2018-12-11,166.09590835968478,177.48169195165343,0.0,173.8859454954933,184.03772328223212,0.0,170.1950724637681,179.9295413533414,160.4606035741948,-13.348791711515249,-13.289442430399545,0.0,172.52782091870284,181.4397708423702,-8.91194992366735,59.188553158565625
155,2018-12-12,166.26205823048582,176.86224750720896,0.0,173.95557390202498,183.79988845901556,0.0,172.8550724637681,181.67938541463448,164.0307595129017,-12.403341542645336,-13.226149509845673,1.0,172.36345894934843,180.12877824977758,-7.765319300429155,58.07230180530129
156,2018-12-13,166.4081934961863,176.1832167101075,0.0,173.90400270706144,183.519113362268,0.0,175.1944927536232,182.0003396289809,168.3886458782655,-11.731201205771384,-13.11936748812608,0.0,172.02074795190595,178.5248893608887,-6.504141408982719,54.1514132132017
157,2018-12-14,169.35172682951963,176.7025348919257,0.0,176.7850025378701,184.47913669483987,0.0,186.0944927536232,203.7075450064792,168.4814405007672,-6.678058148573172,-12.659273963872302,0.0,173.39741461857267,177.1839802699796,-3.786565651406932,85.28515851719615
