,dt,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value_x,cash_x,size_x,return_x,portfolio_value_y,cash_y,size_y,return_y,portfolio_value,cash,size,return
78,2018-10-11,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,154695.43636363637,154695.43636363637,0,0.0,100000.0,100000.0,0.0,0.0,102340.4467511655,102340.4467511655,0.0,0.0
79,2018-10-15,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,151779.70303030303,187.60303030302748,781,-0.0188482181625542,100000.0,100000.0,0.0,0.0,100414.04675116549,258.4467511654948,516.0,-0.0188234472406001
80,2018-10-16,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,148167.57803030303,187.60303030302748,781,-0.0237984719160956,100000.0,100000.0,0.0,0.0,98022.92175116549,64.3467511654948,517.0,-0.0238126544777685
81,2018-10-17,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,148187.10303030303,187.60303030302748,781,0.0001317764672916,100000.0,100000.0,0.0,0.0,98035.84675116547,64.3467511654948,517.0,0.0001318569143737
82,2018-10-18,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,146701.64103030303,187.60303030302748,781,-0.0100242326735832,100000.0,100000.0,0.0,0.0,97052.5127511655,64.3467511654948,517.0,-0.0100303514743529
83,2018-10-19,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,144372.2184149184,187.60303030302748,781,-0.0158786404775352,100000.0,100000.0,0.0,0.0,95510.50059731932,64.3467511654948,517.0,-0.0158884310167193
84,2018-10-22,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,141556.41687645687,2.987645687642868,782,-0.0195037630464959,100000.0,100000.0,0.0,0.0,93648.90290501164,64.3467511654948,517.0,-0.0194910264386148
85,2018-10-23,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,140708.91944674266,2.987645687642868,782,-0.0059869940792148,100000.0,100000.0,0.0,0.0,93088.60089585275,64.3467511654948,517.0,-0.0059830066533421
86,2018-10-24,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,143430.98764568765,2.987645687642868,782,0.0193453848529856,100000.0,100000.0,0.0,0.0,94888.22910410666,64.3467511654948,517.0,0.0193324229920195
87,2018-10-25,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,139746.38764568765,2.987645687642868,782,-0.0256890094705471,100000.0,100000.0,0.0,0.0,92452.24675116548,64.3467511654948,517.0,-0.0256721236758306
88,2018-10-26,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,141721.56829084893,2.987645687642868,782,0.0141340372258433,100000.0,100000.0,0.0,0.0,93758.08868664935,64.3467511654948,517.0,0.0141245019063573
89,2018-10-29,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,147800.98764568765,2.987645687642868,782,0.0428969240755381,100000.0,100000.0,0.0,0.0,97777.34675116547,64.3467511654948,517.0,0.0428683873660113
90,2018-10-30,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,147800.98764568765,147800.98764568765,0,0.0,100000.0,100000.0,0.0,0.0,97777.34675116547,97777.34675116547,0.0,0.0
91,2018-10-31,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,147800.98764568765,147800.98764568765,0,0.0,100000.0,100000.0,0.0,0.0,97777.34675116547,97777.34675116547,0.0,0.0
92,2018-11-01,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,147800.98764568765,147800.98764568765,0,0.0,100000.0,100000.0,0.0,0.0,97777.34675116547,97777.34675116547,0.0,0.0
93,2018-11-05,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,147800.98764568765,147800.98764568765,0,0.0,100000.0,100000.0,0.0,0.0,97777.34675116547,97777.34675116547,0.0,0.0
94,2018-11-06,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,147023.7793123543,198.98764568765185,811,-0.0052584786185359,100000.0,100000.0,0.0,0.0,97777.34675116547,97777.34675116547,0.0,0.0
95,2018-11-07,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,144805.665979021,17.945979020985163,812,-0.0150867658531678,100000.0,100000.0,0.0,0.0,97777.34675116547,97777.34675116547,0.0,0.0
96,2018-11-08,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,143027.21681235434,17.945979020985163,812,-0.0122816269283573,100000.0,100000.0,0.0,0.0,96579.30279283215,241.776751165482,547.0,-0.0122527763141523
97,2018-11-09,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,139689.4994673931,17.945979020985163,812,-0.0233362392092142,100000.0,100000.0,0.0,0.0,94326.75463391742,65.6569594988153,548.0,-0.0233233010984411
98,2018-11-12,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,138463.945979021,17.945979020985163,812,-0.0087734116955453,100000.0,100000.0,0.0,0.0,93499.6569594988,65.6569594988153,548.0,-0.0087684313705965
99,2018-11-13,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135635.26277902097,17.945979020985163,812,-0.020429023454442,100000.0,100000.0,0.0,0.0,91590.6441594988,65.6569594988153,548.0,-0.0204173241066213
100,2018-11-14,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,132760.84009666805,17.945979020985163,812,-0.0211922963354741,100000.0,100000.0,0.0,0.0,89650.76284185174,65.6569594988153,548.0,-0.0211799069156987
101,2018-11-19,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,134606.94597902097,17.945979020985163,812,0.0139055001535746,100000.0,100000.0,0.0,0.0,90896.6569594988,65.6569594988153,548.0,0.0138971948274984
102,2018-11-21,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135215.945979021,17.945979020985163,812,0.0045242836138259,100000.0,100000.0,0.0,0.0,91307.6569594988,65.6569594988153,548.0,0.0045216184373328
103,2018-11-22,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,133760.28744243563,17.945979020985163,812,-0.010765435437705,100000.0,100000.0,0.0,0.0,90325.26671559636,65.6569594988153,548.0,-0.0107591222534403
104,2018-11-23,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,132936.09982517484,17.945979020985163,812,-0.0061616764812612,100000.0,100000.0,0.0,0.0,89769.04157488342,65.6569594988153,548.0,-0.0061580237838025
105,2018-11-26,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,130301.721979021,17.945979020985163,812,-0.0198168732918924,100000.0,100000.0,0.0,0.0,87991.16095949881,65.6569594988153,548.0,-0.0198050528800793
106,2018-11-27,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,123584.04597902096,17.945979020985163,812,-0.0515547753166423,100000.0,100000.0,0.0,0.0,83457.55695949882,65.6569594988153,548.0,-0.0515234024709226
107,2018-11-28,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,129125.945979021,17.945979020985163,812,0.0448431668998827,100000.0,100000.0,0.0,0.0,87197.65695949881,65.6569594988153,548.0,0.0448143959188145
108,2018-11-29,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,17.945979020985163,812,0.0461151832927066,100000.0,100000.0,0.0,0.0,91216.32362616548,65.6569594988153,548.0,0.0460868652529649
109,2018-12-04,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
110,2018-12-05,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
111,2018-12-06,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
112,2018-12-07,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
113,2018-12-10,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
114,2018-12-11,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
115,2018-12-12,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,100000.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
116,2018-12-13,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,98934.34782608696,250.0,570.0,-0.0106565217391302,91216.32362616548,91216.32362616548,0.0,0.0
117,2018-12-14,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,125650.0,250.0,570.0,0.2700341464915246,91216.32362616548,91216.32362616548,0.0,0.0
118,2018-12-17,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,250.0,570.0,-0.2041384799044966,91216.32362616548,91216.32362616548,0.0,0.0
119,2018-12-18,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100741.0,250.0,570.0,0.0074099999999999,91216.32362616548,91216.32362616548,0.0,0.0
120,2018-12-19,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,95440.0,250.0,570.0,-0.0526200851688984,91216.32362616548,91216.32362616548,0.0,0.0
121,2018-12-20,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,100000.0,250.0,570.0,0.0477787091366304,91216.32362616548,91216.32362616548,0.0,0.0
122,2018-12-21,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,102850.0,250.0,570.0,0.0284999999999999,91216.32362616548,91216.32362616548,0.0,0.0
123,2018-12-26,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,113965.0,250.0,570.0,0.1080700048614486,91216.32362616548,91216.32362616548,0.0,0.0
124,2018-12-27,98209.0,98209.0,0.0,0.0,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,119807.5,250.0,570.0,0.0512657394814197,91216.32362616548,91216.32362616548,0.0,0.0
125,2019-01-04,79645.75,255.75,467.0,-0.1890178089584457,100000.0,100000.0,0.0,0.0,135080.61264568768,135080.61264568768,0,0.0,97150.0,250.0,570.0,-0.189115873380214,91216.32362616548,91216.32362616548,0.0,0.0
126,2019-01-09,90386.75,255.75,467.0,0.1348596755005759,100000.0,100000.0,0.0,0.0,153319.61264568768,270.6126456876809,793,0.1350230772778646,110260.0,250.0,570.0,0.1349459598558928,91216.32362616548,91216.32362616548,0.0,0.0
127,2019-01-11,85943.48526473527,255.75,467.0,-0.0491583637564657,100000.0,100000.0,0.0,0.0,145774.62563270068,270.6126456876809,793,-0.0492108405623421,104836.74325674328,250.0,570.0,-0.0491860760317135,91216.32362616548,91216.32362616548,0.0,0.0
128,2019-01-14,77777.75,255.75,467.0,-0.0950128475658395,100000.0,100000.0,0.0,0.0,131908.61264568768,270.6126456876809,793,-0.0951195239008902,94870.0,250.0,570.0,-0.0950691803954163,91216.32362616548,91216.32362616548,0.0,0.0
129,2019-01-15,92721.75,255.75,467.0,0.1921372114775752,100000.0,100000.0,0.0,0.0,157316.61264568765,104.61264568768092,794,0.1926182035455634,113110.0,250.0,570.0,0.1922630968694001,91216.32362616548,91216.32362616548,0.0,0.0
130,2019-01-24,78444.89285714286,255.75,467.0,-0.1539752770289293,100000.0,100000.0,0.0,0.0,157316.61264568765,157316.61264568765,0,0.0,95684.28571428572,250.0,570.0,-0.1540598911299998,91216.32362616548,91216.32362616548,0.0,0.0
131,2019-01-30,102995.75,255.75,467.0,0.312969477663346,100000.0,100000.0,0.0,0.0,206628.61264568765,268.6126456876518,938,0.3134570416352766,125650.0,250.0,570.0,0.3131727854999329,91216.32362616548,91216.32362616548,0.0,0.0
132,2019-02-11,104330.03571428572,255.75,467.0,0.0129547647770487,100000.0,100000.0,0.0,0.0,206628.61264568765,206628.61264568765,0,0.0,127278.57142857143,250.0,570.0,0.0129611733272696,91216.32362616548,91216.32362616548,0.0,0.0
133,2019-02-12,84208.34000000001,255.75,467.0,-0.1928657991586451,100000.0,100000.0,0.0,0.0,206628.61264568765,206628.61264568765,0,0.0,102718.9,250.0,570.0,-0.1929599865312307,91216.32362616548,91216.32362616548,0.0,0.0
134,2019-02-15,105330.75,255.75,467.0,0.25083513105709,100000.0,100000.0,0.0,0.0,206628.61264568765,206628.61264568765,0,0.0,128500.0,250.0,570.0,0.2509869167212655,91216.32362616548,91216.32362616548,0.0,0.0
135,2019-02-18,97041.5,255.75,467.0,-0.0786973414696088,92119.0,100.0,444.0,-0.07881,206628.61264568765,206628.61264568765,0,0.0,118382.5,250.0,570.0,-0.0787354085603112,91216.32362616548,91216.32362616548,0.0,0.0
136,2019-03-15,98072.90285714286,255.75,467.0,0.0106284719129738,93099.60571428572,100.0,444.0,0.0106449887025013,206628.61264568765,206628.61264568765,0,0.0,119641.38571428572,250.0,570.0,0.0106340524510439,91216.32362616548,91216.32362616548,0.0,0.0
137,2019-03-19,83865.87333333335,255.75,467.0,-0.1448619252608854,79592.28000000001,100.0,444.0,-0.1450846715263055,206628.61264568765,206628.61264568765,0,0.0,102300.9,250.0,570.0,-0.144937185496132,91216.32362616548,91216.32362616548,0.0,0.0
138,2019-03-22,84246.36714285715,255.75,467.0,0.0045369325376425,79954.0342857143,100.0,444.0,0.0045450926360481,207567.21835997337,378.372645687632,1152,0.0045424769699982,102765.3142857143,250.0,570.0,0.0045396891495019,91216.32362616548,91216.32362616548,0.0,0.0
139,2019-03-25,90853.75,255.75,467.0,0.0784292911519692,86236.0,100.0,444.0,0.0785697153421578,223894.6697885448,18.66978854477486,1154,0.0786610311472957,110830.0,250.0,570.0,0.0784767289463426,91216.32362616548,91216.32362616548,0.0,0.0
140,2019-03-29,106731.75,255.75,467.0,0.174764387821086,101332.0,100.0,444.0,0.1750545016002598,263130.6697885448,18.66978854477486,1154,0.1752431178332922,130210.0,250.0,570.0,0.1748624018767481,91216.32362616548,91216.32362616548,0.0,0.0
141,2019-04-04,105330.75,255.75,467.0,-0.0131263658658271,100000.0,100.0,444.0,-0.0131449098014447,263130.6697885448,263130.6697885448,0,0.0,128500.0,250.0,570.0,-0.0131326319023116,91216.32362616548,91216.32362616548,0.0,0.0
142,2019-04-05,105330.75,255.75,467.0,0.0,100000.0,100.0,444.0,0.0,263130.6697885448,263130.6697885448,0,0.0,128500.0,250.0,570.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
143,2019-04-09,104863.75,255.75,467.0,-0.0044336530405413,99556.0,100.0,444.0,-0.0044399999999999,263130.6697885448,263130.6697885448,0,0.0,127930.0,250.0,570.0,-0.0044357976653696,91216.32362616548,91216.32362616548,0.0,0.0
144,2019-04-10,104863.75,255.75,467.0,0.0,99556.0,100.0,444.0,0.0,263130.6697885448,263130.6697885448,0,0.0,127930.0,250.0,570.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
145,2019-04-12,92254.75,255.75,467.0,-0.1202417422607907,87568.0,100.0,444.0,-0.1204146410060669,263130.6697885448,263130.6697885448,0,0.0,112540.0,250.0,570.0,-0.1203001641522707,91216.32362616548,91216.32362616548,0.0,0.0
146,2019-04-16,100660.75,255.75,467.0,0.0911172595449014,95560.0,100.0,444.0,0.0912662159693038,287142.6697885448,332.66978854476474,1334,0.0912550407723142,122800.0,250.0,570.0,0.091167584858717,91216.32362616548,91216.32362616548,0.0,0.0
147,2019-04-24,88518.75,255.75,467.0,-0.1206229836356276,84016.0,100.0,444.0,-0.1208036835496023,252458.6697885448,332.66978854476474,1334,-0.1207901285641096,107980.0,250.0,570.0,-0.1206840390879478,91216.32362616548,91216.32362616548,0.0,0.0
148,2019-04-25,89452.75,255.75,467.0,0.0105514368424768,84904.0,100.0,444.0,0.0105694153494573,255128.6697885448,143.66978854476474,1335,0.0105759885459126,109120.0,250.0,570.0,0.0105575106501203,91216.32362616548,91216.32362616548,0.0,0.0
149,2019-05-06,99726.75,255.75,467.0,0.1148539312653886,94672.0,100.0,444.0,0.1150475831527371,284498.6697885448,143.66978854476474,1335,0.1151183833018154,121660.0,250.0,570.0,0.1149193548387097,91216.32362616548,91216.32362616548,0.0,0.0
150,2019-05-14,100427.25,255.75,467.0,0.0070241936090367,95338.0,100.0,444.0,0.0070348149400034,284498.6697885448,284498.6697885448,0,0.0,122515.0,250.0,570.0,0.0070277823442379,91216.32362616548,91216.32362616548,0.0,0.0
151,2019-05-15,89452.75,255.75,467.0,-0.1092781092781093,84904.0,100.0,444.0,-0.109442195137301,284498.6697885448,284498.6697885448,0,0.0,109120.0,250.0,570.0,-0.1093335509937558,91216.32362616548,91216.32362616548,0.0,0.0
152,2019-05-20,97683.625,255.75,467.0,0.0920136608432944,92729.5,100.0,444.0,0.0921688024121361,284498.6697885448,284498.6697885448,0,0.0,119166.25,250.0,570.0,0.0920660740469208,91216.32362616548,91216.32362616548,0.0,0.0
153,2019-05-21,93539.0,255.75,467.0,-0.0424290662841392,88789.0,100.0,444.0,-0.0424945675324465,284498.6697885448,284498.6697885448,0,0.0,114107.5,250.0,570.0,-0.042451197381809,91216.32362616548,91216.32362616548,0.0,0.0
154,2019-05-28,95679.41666666669,255.75,467.0,0.0228826122437344,90824.0,100.0,444.0,0.0229195057946367,284498.6697885448,284498.6697885448,0,0.0,116720.0,250.0,570.0,0.0228950770107134,91216.32362616548,91216.32362616548,0.0,0.0
155,2019-06-03,95523.75,255.75,467.0,-0.0016269608667137,90676.0,100.0,444.0,-0.0016295252356205,284498.6697885448,284498.6697885448,0,0.0,116530.0,250.0,570.0,-0.0016278272789581,91216.32362616548,91216.32362616548,0.0,0.0
156,2019-06-04,96224.25,255.75,467.0,0.0073332548188278,91342.0,100.0,444.0,0.0073448321496316,284498.6697885448,284498.6697885448,0,0.0,117385.0,250.0,570.0,0.0073371663949197,91216.32362616548,91216.32362616548,0.0,0.0
157,2019-06-06,94589.75,255.75,467.0,-0.016986362585315,89788.0,100.0,444.0,-0.0170129841693853,284498.6697885448,284498.6697885448,0,0.0,115390.0,250.0,570.0,-0.0169953571580695,91216.32362616548,91216.32362616548,0.0,0.0
158,2019-06-12,93655.75,255.75,467.0,-0.0098742199868379,88900.0,100.0,444.0,-0.0098899630240121,284498.6697885448,284498.6697885448,0,0.0,114250.0,250.0,570.0,-0.0098795389548487,91216.32362616548,91216.32362616548,0.0,0.0
159,2019-06-18,97391.75,255.75,467.0,0.0398907701876285,92452.0,100.0,444.0,0.0399550056242969,295866.6697885448,298.66978854476474,1421,0.0399580075662544,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
160,2019-06-19,92488.25,255.75,467.0,-0.0503482071119987,87790.0,100.0,444.0,-0.0504261670921126,295866.6697885448,295866.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
161,2019-06-25,98325.75,255.75,467.0,0.0631161255618957,93340.0,100.0,444.0,0.0632190454493677,314566.6697885448,406.6697885447648,1496,0.0632041453448097,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
162,2019-06-27,99259.75,255.75,467.0,0.0094990376376482,94228.0,100.0,444.0,0.0095136061709877,314566.6697885448,314566.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
163,2019-07-04,95757.25,255.75,467.0,-0.0352862061409584,90898.0,100.0,444.0,-0.0353398140680052,314566.6697885448,314566.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
164,2019-07-05,95196.24350649353,255.75,467.0,-0.005858632046205,90364.6233766234,100.0,444.0,-0.0058678587359084,314566.6697885448,314566.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
165,2019-07-11,95056.75,255.75,467.0,-0.0014653257455901,90232.0,100.0,444.0,-0.0014676470909489,314566.6697885448,314566.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
166,2019-07-12,94589.75,255.75,467.0,-0.0049128546894354,89788.0,100.0,444.0,-0.0049206489937051,314566.6697885448,314566.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
167,2019-07-16,90542.41666666669,255.75,467.0,-0.0427882866096308,85940.0,100.0,444.0,-0.0428565064373858,314566.6697885448,314566.6697885448,0,0.0,114250.0,114250.0,0.0,0.0,91216.32362616548,91216.32362616548,0.0,0.0
168,2019-07-17,90542.41666666669,90542.41666666669,0.0,0.0,87870.72727272728,100.0,444.0,0.0224659910719953,321632.9576673326,400.0031218780787,1625,0.0224635619645841,114250.0,114250.0,0.0,0.0,93264.45998980184,156.32362616548198,471.0,0.0224536166578068
169,2019-07-18,90542.41666666669,90542.41666666669,0.0,0.0,88900.0,100.0,444.0,0.011713488202711,325400.0031218781,400.0031218780787,1625,0.0117122495215236,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
170,2019-07-19,90542.41666666669,90542.41666666669,0.0,0.0,86458.0,100.0,444.0,-0.0274690663667042,316462.5031218781,400.0031218780787,1625,-0.0274661951882417,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
171,2019-07-24,90542.41666666669,90542.41666666669,0.0,0.0,88012.0,100.0,444.0,0.0179740452011381,322150.0031218781,400.0031218780787,1625,0.0179721134222641,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
172,2019-07-25,90542.41666666669,90542.41666666669,0.0,0.0,88456.0,100.0,444.0,0.0050447666227333,323775.0031218781,400.0031218780787,1625,0.0050442340035776,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
173,2019-07-26,90542.41666666669,90542.41666666669,0.0,0.0,90676.0,100.0,444.0,0.0250972234783395,331900.0031218781,400.0031218780787,1625,0.0250945870485916,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
174,2019-07-31,90542.41666666669,90542.41666666669,0.0,0.0,88900.0,100.0,444.0,-0.0195862190656843,331900.0031218781,331900.0031218781,0,0.0,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
175,2019-08-01,90542.41666666669,90542.41666666669,0.0,0.0,88646.28571428571,100.0,444.0,-0.0028539289731641,331900.0031218781,331900.0031218781,0,0.0,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
176,2019-08-02,90542.41666666669,90542.41666666669,0.0,0.0,87568.0,100.0,444.0,-0.012163913079913,331900.0031218781,331900.0031218781,0,0.0,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
177,2019-08-08,90542.41666666669,90542.41666666669,0.0,0.0,88678.0,100.0,444.0,0.01267586332907,336107.5031218781,349.0031218780787,1683,0.0126770110286951,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
178,2019-08-13,90542.41666666669,90542.41666666669,0.0,0.0,86680.0,100.0,444.0,-0.0225309546900019,328534.0031218781,349.0031218780787,1683,-0.022532969153187,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
179,2019-08-14,90542.41666666669,90542.41666666669,0.0,0.0,87079.6,100.0,444.0,0.0046100599907707,330049.6031218781,154.00312187807867,1684,0.0046132211143994,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
180,2019-08-15,90542.41666666669,90542.41666666669,0.0,0.0,86663.55555555556,100.0,444.0,-0.0047777486856215,328471.6327515077,154.00312187807867,1684,-0.0047810097495791,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
181,2019-08-16,90542.41666666669,90542.41666666669,0.0,0.0,71042.32,100.0,444.0,-0.1802514962075561,269223.5231218781,154.00312187807867,1684,-0.1803751183422631,114250.0,114250.0,0.0,0.0,93264.45998980184,93264.45998980184,0.0,0.0
182,2019-08-19,90542.41666666669,90542.41666666669,0.0,0.0,86236.0,100.0,444.0,0.2138680155715633,326850.0031218781,154.00312187807867,1684,0.2140469723141997,114250.0,114250.0,0.0,0.0,113214.71998980184,112.71998980184436,583.0,0.2139106365080705
183,2019-08-20,90542.41666666669,90542.41666666669,0.0,0.0,86112.66666666667,100.0,444.0,-0.0014301838366034,326382.2253441003,154.00312187807867,1684,-0.0014311695680275,114250.0,114250.0,0.0,0.0,113214.71998980184,113214.71998980184,0.0,0.0
184,2019-08-22,90542.41666666669,90542.41666666669,0.0,0.0,85792.0,100.0,444.0,-0.00372380369903,325166.0031218781,154.00312187807867,1684,-0.0037263739498681,114250.0,114250.0,0.0,0.0,113214.71998980184,113214.71998980184,0.0,0.0
185,2019-08-23,90542.41666666669,90542.41666666669,0.0,0.0,85792.0,100.0,444.0,0.0,325166.0031218781,154.00312187807867,1684,0.0,114250.0,114250.0,0.0,0.0,113214.71998980184,113214.71998980184,0.0,0.0
186,2019-08-26,90542.41666666669,90542.41666666669,0.0,0.0,85348.0,100.0,444.0,-0.0051753077209996,323482.0031218781,154.00312187807867,1684,-0.0051788931924989,114250.0,114250.0,0.0,0.0,113214.71998980184,113214.71998980184,0.0,0.0
187,2019-08-27,90542.41666666669,90542.41666666669,0.0,0.0,84726.4,100.0,444.0,-0.0072831232131977,321124.40312187804,154.00312187807867,1684,-0.0072881952542867,114250.0,114250.0,0.0,0.0,113214.71998980184,113214.71998980184,0.0,0.0
188,2019-08-28,90542.41666666669,90542.41666666669,0.0,0.0,84726.4,84726.4,0.0,0.0,306642.0031218781,154.00312187807867,1684,-0.0450990328334013,114250.0,114250.0,0.0,0.0,113214.71998980184,113214.71998980184,0.0,0.0
189,2019-08-29,90542.41666666669,90542.41666666669,0.0,0.0,84726.4,84726.4,0.0,0.0,311694.0031218781,154.00312187807867,1684,0.0164752380579513,114250.0,114250.0,0.0,0.0,115077.71998980184,192.71998980184435,621.0,0.0164554573837025
190,2019-08-30,90542.41666666669,90542.41666666669,0.0,0.0,84726.4,84726.4,0.0,0.0,313137.43169330666,154.00312187807867,1684,0.0046309154394099,114250.0,114250.0,0.0,0.0,115077.71998980184,115077.71998980184,0.0,0.0
191,2019-09-02,90542.41666666669,90542.41666666669,0.0,0.0,84726.4,84726.4,0.0,0.0,309134.3231218781,154.00312187807867,1684,-0.0127838711257914,114250.0,114250.0,0.0,0.0,115077.71998980184,115077.71998980184,0.0,0.0
192,2019-09-03,90542.41666666669,90542.41666666669,0.0,0.0,84726.4,84726.4,0.0,0.0,307002.86026473524,154.00312187807867,1684,-0.006894940799901,114250.0,114250.0,0.0,0.0,115077.71998980184,115077.71998980184,0.0,0.0
