data,01_sudeste,02_sul,03_nordeste,04_norte,05_itaipu,06_madeira,07_teles-pires,08_belo-monte,09_manaus-amapa,09_manaus-amapa10_parana,10_parana,11_iguacu,12_paranapanema
2002-08-20,1826.977377,4870.522068,1901.2024,1283.9168,2438.8403,1712.4165,705.470638,283.18632,506.308073,,8341.004061,2399.953404,1366.252467
2002-08-21,1874.594364,7183.277041,1864.411,1331.727,2486.073677,1678.8091,698.059108,286.955395,466.589508,,8217.082215,2444.14775,1316.746833
2002-08-22,1851.203547,11888.41991,1848.9239,1242.319,2492.03227,1646.212,691.159839,278.628825,444.809323,,8095.512089,2505.2179,1304.709933
2002-08-23,1832.453692,16570.05627,1840.7481,1290.6254,2582.66606,1612.0621,686.458973,269.4488,434.9916,,7859.326994,2644.867664,1237.781933
2002-08-24,1866.198676,17939.31764,1851.8362,1248.8266,2600.072323,1584.0466,680.071965,259.44323,431.707783,,7817.372406,2588.499164,1242.739933
2002-08-25,1825.169031,14819.15122,1816.7604,1195.1768,2557.54265,1553.9353,679.559704,244.218905,419.031915,,7975.404307,2488.090954,1294.167433
2002-08-26,1765.128504,11017.23637,1791.4012,1115.9952,2417.831563,1527.0344,674.861105,242.272435,404.384047,,7937.393768,2340.930322,1311.642067
2002-08-27,1772.272586,8607.569628,1803.5661,1089.4868,2465.901533,1503.8984,672.658004,234.26771,389.869496,,7704.574385,2271.875808,1308.785367
2002-08-28,1739.481225,7249.999497,1765.1952,992.9582,2266.51061,1485.4245,672.218301,217.52524,390.599037,,7673.516018,2227.125226,1302.944133
2002-08-29,1811.47649,6544.334495,1716.7213,1133.474,2292.026707,1472.9449,666.345632,208.513115,395.542759,,7662.40785,2206.085774,1248.3966
2002-08-30,1927.10897,6184.547129,1756.0323,1195.402,2325.59288,1480.0714,662.599161,193.281745,378.493892,,7566.141806,2233.735384,1216.404733
2002-08-31,1971.220684,5754.74565,1789.6236,1187.7518,2273.485067,1513.4507,666.488593,197.38662,379.833155,,7571.62498,2221.82079,1199.8229
2002-09-01,2011.053427,4976.494091,1776.1257,1249.4346,2235.795683,1540.8347,665.497961,181.96635,385.840549,,7762.916013,2044.011444,1257.339533
2002-09-02,2132.207697,4457.477924,1738.8712,1355.9294,2532.018017,1541.2913,668.727826,166.574125,376.959186,,7909.68983,1932.366308,1244.093533
2002-09-03,2073.037814,4111.663987,1665.5286,1252.5262,2427.36702,1531.7134,665.865019,170.000355,369.270094,,8186.483951,1850.472416,1263.603833
2002-09-04,2148.95087,3867.862392,1567.7304,1237.2258,2458.141703,1529.1363,667.408389,149.21443,366.394096,,8481.02767,1786.717948,1218.3934
2002-09-05,2097.209867,3674.38555,1473.3191,1252.668,2328.495347,1570.1457,668.94725,146.23956,357.633913,,8881.785219,1796.90033,1196.8285
2002-09-06,2188.716361,5234.584875,1441.312,1291.773,2496.36036,1659.6085,673.865688,131.686835,353.724232,,9060.918809,1890.074868,1264.8164
2002-09-07,2341.169173,9433.213109,1442.9485,1261.771,2680.888947,1746.5451,674.894719,135.616765,329.813459,,9315.008941,2089.19589,1260.179433
2002-09-08,2245.375486,9099.516299,1476.201,1309.2084,2330.296583,1802.8702,688.983387,138.54634,304.897277,,9681.941086,2183.986902,1308.249533
2002-09-09,2227.265885,7339.057965,1525.1424,1249.6848,2196.151403,1814.2392,702.930921,142.64417,294.178412,,10049.47837,2246.205698,1313.098633
2002-09-10,2233.397581,5787.648677,1540.677,1280.6784,2531.95826,1793.8717,728.68999,146.413245,284.410731,,10095.24145,2302.423048,1319.599233
2002-09-11,2168.160684,5215.27934,1544.967,1109.0264,2669.5864,1761.6179,734.116431,158.402275,272.643547,,10150.25279,2461.58935,1266.170367
2002-09-12,2053.802137,6035.107112,1547.7376,1163.255,2904.83986,1723.8305,738.071896,166.89345,262.688549,,10158.86914,2882.362428,1238.588
2002-09-13,2001.292623,7984.829898,1532.681,1135.569,2917.226563,1667.9323,756.048144,158.04218,268.912004,,9959.595347,3734.703056,1276.946667
2002-09-14,2040.065275,9083.731636,1544.8414,1194.7148,2733.81628,1614.4818,764.776844,161.643355,284.978049,,9651.446363,5374.189496,1389.671467
2002-09-15,2039.994269,9274.281151,1558.1544,1186.6626,3032.30083,1572.0936,762.721213,165.405385,295.351912,,9572.578635,7246.506364,1594.5549
2002-09-16,1910.872689,9015.216807,1573.754,1261.6292,3120.433377,1548.2349,746.504105,161.5580625,283.354912,,9620.821425,7970.208142,1808.798
2002-09-17,1855.346055,11375.46463,1567.9169,1158.8982,3129.994443,1537.8297,735.205435,157.0356175,290.602005,,9351.309372,8094.415368,2147.478967
2002-09-18,1873.704227,17480.78199,1535.7612,1134.6666,3416.544733,1528.8233,727.279402,157.9139175,286.957912,,9312.48165,8061.180678,2402.5578
2002-09-19,1815.103881,19581.92288,1499.2251,1141.2618,3303.621707,1512.9178,717.664796,147.329695,278.901914,,9473.495593,9574.762312,2678.652433
2002-09-20,2260.352779,20873.38973,1491.3649,1109.6502,3730.062353,1487.9562,716.198329,138.08515,278.35955,,9224.609234,13338.88792,2680.135267
2002-09-21,2101.818545,18483.55441,1481.2193,1102.3436,4584.31805,1474.2716,724.566307,128.6762275,275.386277,,9156.143401,14338.03749,3707.2681
2002-09-22,2091.4962,14671.00463,1474.42,1187.5758,4841.13513,1477.6263,729.480236,130.558405,265.10082,,9411.003042,12527.20309,3716.218833
2002-09-23,2246.579859,10928.7065,1474.4501,1143.6912,4065.135057,1495.7239,731.023606,131.0973825,267.444549,,9787.366703,10697.79956,4630.337433
2002-09-24,2666.034906,8695.785812,1485.956,1144.9622,4373.684337,1505.3556,729.704169,132.64376,252.299183,,10124.44052,9634.095132,4509.363867
2002-09-25,2985.832693,7284.916936,1542.715,1118.3062,5032.919883,1501.4239,726.549129,122.559715,242.437912,,10562.84744,8996.98405,3724.888633
2002-09-26,3363.937188,6441.623263,1631.9591,1162.0082,5293.245533,1493.6306,723.396331,124.109615,239.373821,,10843.3307,8479.73891,3083.199433
2002-09-27,3608.345953,5884.616112,1767.8259,1167.3616,4704.317973,1491.8796,731.7598,136.7791925,234.792047,,10765.6943,8119.7693,2642.606667
2002-09-28,3133.563832,5355.381134,1817.1321,1211.1478,3955.993773,1502.2807,743.060901,149.6131475,215.234273,,10817.89687,7825.410272,2363.622533
2002-09-29,2826.302463,5037.073083,1907.2579,1338.0162,3442.094977,1538.6375,774.389183,151.831125,215.344275,,10671.02645,7519.481536,2200.114
2002-09-30,2556.00287,5650.165651,1996.4644,1316.4734,3441.403507,1614.7014,775.930475,130.45598,201.861,,10313.69456,8164.763,2008.153333
2002-10-01,2374.328498,7749.503933,2054.2811,1284.8376,3191.46698,1753.3859,783.809002,142.96118,195.544492,,9504.727978,8870.776984,1907.025833
2002-10-02,2290.640757,9070.525599,2088.4631,1370.4868,3166.787477,1930.3549,791.075769,131.7053575,190.784812,,9216.226302,9226.936236,1861.4786
2002-10-03,2223.092706,10409.3756,2085.2131,1447.6268,3325.390207,2043.2899,794.892807,133.9198125,190.951719,,8785.226841,11307.52448,1850.444167
2002-10-04,2164.859226,11568.15048,2187.2333,1385.7238,3588.42198,2045.1737,793.349437,134.62669,174.585132,,8506.980721,11895.88397,1805.377333
2002-10-05,2020.741635,12896.76514,2270.6644,1427.1898,3770.71396,1998.4891,786.966938,149.31459,174.532948,,8193.498584,10705.31834,1811.477467
2002-10-06,1967.510287,15936.06663,2318.9897,1485.8986,3853.809873,1927.8969,783.734806,149.850045,161.61686,,8158.469597,9941.88698,1795.895433
2002-10-07,2011.223748,13791.07185,2490.4056,1392.8244,3669.187383,1855.3821,782.191436,152.2359225,155.25977,,7972.386686,8679.548716,1783.4153
2002-10-08,1949.292773,11655.20904,2634.1489,1337.2414,3581.421913,1790.2135,792.395671,169.4597,154.067269,,7625.990321,7803.771726,1744.9413
2002-10-09,1858.275176,11511.1152,2764.0781,1329.989,3561.81319,1725.9573,787.184975,194.4277775,143.788181,,7250.362432,7314.77755,1698.242933
2002-10-10,1798.528732,12257.77583,2791.2473,1384.5662,3144.327507,1679.8125,779.619035,214.316955,139.89209,,6965.086298,6749.470228,1597.020067
2002-10-11,1750.490347,12150.09659,2688.6763,1365.9632,3164.841117,1656.6674,772.572296,235.02111,141.4895,,6763.202985,6513.575856,1556.0116
2002-10-12,1748.288818,12184.95182,2528.33,1363.0092,3218.6648,1618.3974,769.19947,255.2460875,142.210502,,6431.990351,6255.748542,1416.339033
2002-10-13,1560.313296,11910.41693,2361.3678,1448.2414,3140.972597,1574.3467,762.662561,256.1243875,145.003318,,6101.023394,6173.861774,1455.5484
2002-10-14,1513.919705,10182.39027,2183.2549,1436.2728,2940.497517,1530.6351,753.412721,257.3314425,149.479411,,6008.760576,6420.60947,1398.954733
2002-10-15,1503.971565,8912.830822,2018.8532,1445.0472,2524.010623,1484.0089,746.882588,257.19882,175.439592,,5872.098387,6457.196316,1449.5248
2002-10-16,1495.616626,8649.695874,1881.6777,1406.1348,2644.59104,1456.7132,738.659348,255.2649325,203.51309,,5743.43012,6014.969546,1418.876233
2002-10-17,1654.153546,10949.59128,1786.975,1384.1958,2912.719203,1459.2635,732.639209,264.762,232.480589,,5490.05752,5527.854088,1404.3435
2002-10-18,1779.659959,12145.80409,1720.8331,1287.7656,2682.041397,1515.7093,735.72144,274.4340125,236.70259,,5288.564639,5142.680678,1273.976033
2002-10-19,1887.806363,10410.62481,1745.7179,1178.4736,2597.041807,1610.407,766.925086,290.6505025,236.1295,,5217.570844,4859.84866,1183.635033
2002-10-20,1777.10283,9819.950484,1844.1461,1093.9428,2517.070313,1699.6297,780.431391,294.1067925,242.021818,,5297.890765,5422.312956,1137.075967
2002-10-21,1858.838454,10938.9327,1936.2673,1127.345,2717.075877,1748.3018,803.484631,291.501305,255.149728,,5079.104859,5808.854962,1049.5189
2002-10-22,2029.654994,12707.23582,1984.7005,1170.4932,3089.214787,1799.8084,754.445381,287.045395,238.586642,,4882.315582,5753.11453,1084.9006
2002-10-23,2000.667844,11410.42128,1959.5287,1194.8232,2896.636123,1995.3608,752.38975,272.662585,214.89514,,4945.375462,5375.013512,1126.400767
2002-10-24,1902.009196,10045.55454,1843.8966,1318.037,2744.85419,2385.9658,750.84638,271.0644975,192.178732,,5232.058296,5169.359202,1187.950967
2002-10-25,2231.725716,12008.98291,1803.2366,1353.118,2858.084537,2751.0301,752.38975,280.2292875,190.538642,,5216.390008,5671.353802,1163.1688
2002-10-26,2138.993301,14608.7093,1764.3838,1321.6282,2753.322563,2874.0827,750.773546,288.7224775,203.007551,,5315.329179,7917.05983,1160.909067
2002-10-27,2015.261794,12970.35315,1754.3508,1394.8768,2770.814193,2823.2867,744.31398,285.1060675,191.85496,,5787.217776,9239.822784,1191.1305
2002-10-28,2017.019287,11357.59001,1738.4773,1479.7796,2779.982573,2700.7197,752.53722,295.78548,163.570372,,6392.032176,8822.707858,1333.4911
2002-10-29,2187.29432,11157.82412,1716.0321,1503.3532,2950.96347,2550.277,755.397785,290.82587,155.458782,,6695.549567,7869.426848,1553.732933
2002-10-30,3040.180211,13874.56053,1691.0055,1571.396,2842.81244,2409.5172,791.001133,287.20946,158.866191,,7034.073341,7917.860814,1651.1674
2002-10-31,2943.698919,14788.06525,1650.0536,1684.717,2845.29661,2289.468,846.942359,302.9257725,164.482191,,7889.965115,7886.580482,1881.7949
2002-11-01,2946.020436,14006.4964,1621.4026,1586.201,3113.450383,2183.4031,856.842236,301.6599625,153.18261,,8875.448992,7558.388356,2012.500433
2002-11-02,3442.716209,12381.46022,1512.8828,1638.9034,3425.807017,2106.0935,868.076864,343.2289525,129.406832,,9700.174798,6929.355026,2021.215667
2002-11-03,3576.822897,10835.65594,1393.1673,1629.7954,3557.143633,2030.7157,887.903403,341.127165,163.681018,,10400.46638,7314.197962,1956.1486
2002-11-04,4031.279553,10588.34596,1400.0509,1626.6296,3565.569323,1965.528,903.690987,338.518155,205.30011,,10932.03696,8691.953494,1915.2747
2002-11-05,4384.949339,10398.33883,1468.0314,1583.9618,3487.475897,1948.0129,930.49162,363.129545,198.391702,,11164.15737,8229.569586,1832.234633
2002-11-06,4798.889936,9518.863284,1490.2707,1654.7968,3467.20985,2135.696,976.378994,372.126435,205.84124,,11329.19425,7682.217838,1779.4753
2002-11-07,5778.964312,8718.199191,1641.3989,1746.776,3624.933303,2542.5733,1036.870909,382.4490475,207.50524,,11208.79791,7010.67265,1628.408767
2002-11-08,6115.465761,8021.451899,1933.8004,1821.5058,3590.03541,2898.6926,1106.908044,402.0025375,211.937018,,11151.13295,6500.676404,1399.3209
2002-11-09,5454.959234,8320.318901,2166.9601,1889.4536,3427.087517,3085.8845,1154.628737,552.7888275,232.713479,,11034.78197,5880.37377,1238.7524
2002-11-10,5145.367465,11232.6482,2293.1095,2138.8228,3689.470503,3290.4912,1208.21759,551.35864,196.937479,,10783.57705,10129.6719,1238.805333
2002-11-11,4438.986107,15044.225,2411.1584,2286.973,3702.4377,3563.1901,1248.741643,538.19303,178.073257,,10657.78659,11750.29408,1381.2043
2002-11-12,4981.996696,13943.59235,2511.3414,2398.9046,3476.651403,3740.1398,1263.502714,528.70022,182.025257,,10484.09768,11565.2061,1724.646
2002-11-13,4225.87122,11385.12273,2604.9504,2541.7222,3602.37943,3685.7884,1282.517732,546.5572325,163.513257,,10999.37296,9382.243814,2168.175267
2002-11-14,3882.078657,9058.478402,2769.3312,2567.6768,3402.97997,3526.3832,1279.142199,578.3007,157.438348,,11272.29787,9014.38728,2598.4212
2002-11-15,3534.225524,7625.113341,2993.437,2482.392,3657.842153,3366.4992,1274.885458,610.7438125,173.682348,,11364.07638,8213.767708,3019.619733
2002-11-16,3625.904525,7025.667366,3218.7456,2450.6086,3818.09246,3283.7837,1280.68756,643.019195,153.851887,,11677.78588,7668.13157,3300.4461
2002-11-17,3431.224542,6708.786896,3478.6161,2331.9442,3782.665293,3323.0419,1276.059528,647.1543,153.674109,,12110.73794,6988.97262,3316.744367
2002-11-18,3654.052488,7059.397789,3746.2703,2201.2286,4264.534517,3402.6349,1253.15212,660.4152825,149.949479,,12265.35445,7708.137426,3147.278867
2002-11-19,4161.285694,7822.615935,4049.7144,2242.366,4347.929213,3409.3279,1221.948914,673.8686875,151.449887,,12432.70373,7586.684972,2962.5883
2002-11-20,4091.364223,7472.862982,4314.081,2182.2294,4346.2731,3304.6542,1192.069679,688.13707,163.647257,,12854.29775,6913.504098,2803.7946
2002-11-21,4223.881586,7057.035356,4472.1817,2088.2486,4262.716207,3143.939,1166.521545,711.118675,171.854995,,13296.78262,6861.868732,2672.588767
2002-11-22,3993.667789,7471.026602,4499.3206,1973.0102,3914.966553,2999.3406,1148.604805,725.3870575,164.744196,,13571.14365,6043.002832,2505.454667
2002-11-23,4379.773386,6926.704255,4312.1018,1949.083,4002.706413,2867.8065,1114.026695,765.5571625,163.949828,,13696.03508,5682.850766,2281.202567
2002-11-24,4222.645518,6036.143324,4024.4395,1880.8734,3928.130093,2789.39,1092.882496,762.9763675,158.189904,,14033.07894,5691.615718,2172.545633
2002-11-25,4182.367112,5501.931659,3685.0348,1848.2902,4063.111867,2761.7891,1078.565197,778.92375,143.075257,,14051.43667,5934.61846,2168.023233
2002-11-26,3955.433634,5778.643078,3400.6137,1907.7404,4452.238743,2737.777,1077.021827,793.216655,143.011479,,14096.63087,6921.788548,2494.2242
2002-11-27,3792.785424,6954.975873,3154.4141,1974.4822,4772.14179,2690.0173,1086.861917,791.1360375,132.338295,,13794.17042,8280.459794,2903.3498
2002-11-28,3983.12059,9416.952736,2955.2628,1960.3444,5036.855287,2636.9947,1081.502871,788.8910425,129.352832,,13318.207,11501.65897,3601.5602
2002-11-29,3446.396705,11885.55251,2788.8192,1947.159,5637.70857,2598.0943,1073.57864,786.474625,122.953648,,13105.2513,12521.99036,4246.2366
2002-11-30,3235.616362,13135.03196,2645.3937,1971.69,5897.172017,2573.1202,1074.238371,776.3769075,129.050832,,12729.97948,12906.4321,4961.804733
2002-12-01,2899.616404,13112.80199,2681.5272,1967.2832,6807.914837,2575.1103,1096.741161,767.1222125,132.217186,,12210.24296,11728.49447,5401.107733
2002-12-02,2958.844163,13034.15921,2894.7382,1901.3312,7241.218963,2671.4053,1120.161546,765.545295,134.98637,,11863.73772,11439.79666,5657.8931
2002-12-03,2859.853111,11775.86443,3078.7834,1921.9992,7556.170743,2892.9932,1163.843095,763.4682,134.357962,,11896.82869,11036.15541,5603.658333
2002-12-04,3118.767553,10537.86978,3560.0001,1935.3564,7769.527653,3147.6451,1175.219133,777.2538825,129.88037,,11627.3302,10150.06666,5302.9945
2002-12-05,3048.497155,10412.85435,4110.219,1879.5224,7775.06795,3346.6257,1177.791974,776.0162875,119.299004,,11121.48922,10252.36887,4918.1148
2002-12-06,3036.254567,10689.56037,4568.4901,1857.862,7855.96994,3454.1583,1167.87817,774.10357,127.425097,,10805.27292,10937.54213,4582.549333
2002-12-07,3296.125054,10946.61744,4674.7107,1893.6794,7593.732077,3520.4577,1146.296095,789.382875,164.44837,,10920.20346,10619.24753,4517.1119
2002-12-08,4396.866842,12714.19664,4458.3505,2005.1122,7042.912197,3839.7346,1124.856352,786.96998,179.092056,,11096.76491,10364.16996,4526.1756
2002-12-09,5590.200357,12903.4844,4041.0842,2050.1594,6508.201007,4581.5061,1121.998218,787.0720625,203.117196,,11709.1019,9081.950076,4677.405733
2002-12-10,5481.937444,10830.72928,3666.248,2137.8494,6297.712417,5255.8557,1126.764513,785.1628675,210.071515,,13380.13575,8677.90762,4610.7449
2002-12-11,5858.044874,9473.086985,3420.4412,2194.8944,6043.516093,5582.8253,1142.256322,819.64195,222.747604,,15302.81678,8262.624806,4381.473867
2002-12-12,7150.573055,8677.378055,3299.5504,2257.8666,5936.056533,5731.2789,1170.524767,836.264455,227.376696,,17167.7756,8231.394138,3894.478267
2002-12-13,8506.396187,7741.390613,3299.9968,2249.43,5425.09435,5818.2801,1191.445033,835.8628375,232.671604,,19076.5187,7752.484254,3439.518333
2002-12-14,10134.53581,6719.549498,3295.3561,2368.9568,4780.533333,5837.2622,1233.734122,833.2820425,194.563196,,21156.70411,7414.271794,3135.055733
2002-12-15,10362.51115,6102.701431,3518.1403,2510.34,4288.326207,5761.2052,1273.160568,831.369325,231.455471,,22859.33577,7116.889864,3079.156067
2002-12-16,9650.941736,5604.077015,3722.3268,2667.9168,3897.218823,5634.6848,1427.27516,843.9515925,230.995063,,24896.54202,6780.584516,3065.6503
2002-12-17,9125.545535,5125.698237,3921.4705,2958.7962,3648.409137,5540.7854,1503.554306,866.8840825,222.051063,,26137.65327,6335.24031,3237.18
2002-12-18,8138.701138,4601.623009,4190.199,3265.4322,3739.640493,5536.5816,1659.34261,806.8052275,228.660561,,27222.64481,5865.397934,3239.705733
2002-12-19,7633.879157,4328.157464,4425.4889,3479.5352,3806.909427,5643.5558,1826.291433,736.2398175,232.045563,,27300.51079,5589.738362,3233.632433
2002-12-20,7030.256583,4720.131443,4763.5394,3560.0412,3872.351513,5898.9582,2000.064889,684.979085,227.265561,,26848.52931,5349.792372,3069.191633
2002-12-21,6914.799258,5437.985304,5046.7775,3741.084,4006.63328,6109.8926,2103.216098,633.386075,238.953019,,26536.02277,5359.958764,2928.276667
2002-12-22,6167.823771,5737.338217,5474.3527,3692.0604,4045.50926,6077.9253,2158.636925,584.4339425,218.768974,,26110.32663,5614.695522,2888.1597
2002-12-23,5723.956629,7398.452403,6055.1816,3771.8108,4470.94258,5908.7927,2196.004387,535.31391,236.052662,,25279.55426,5760.16965,2939.512133
2002-12-24,5736.513782,12468.77486,6906.1676,3852.0424,4472.112103,5750.204,2177.940617,501.7243775,253.478077,,24376.59822,7983.726304,3159.863367
2002-12-25,6128.972812,16554.71632,8968.0944,4013.935,4298.194593,5703.3704,2125.668753,485.6626675,264.603488,,23615.88569,8785.09039,3181.572533
2002-12-26,6563.609063,13984.87965,8670.606,4046.9668,4157.254227,5800.4091,2062.455769,468.485135,245.484485,,23021.67034,8017.155012,3188.328633
2002-12-27,7742.91152,10451.42027,9968.4324,4199.6146,4249.791693,5943.6926,2001.296907,450.2792025,224.320522,,22488.42941,6703.53674,3079.846067
2002-12-28,8365.478706,7782.786065,10900.7443,4082.207,3970.181713,6060.8815,2003.655546,431.63257,214.739976,,22072.00222,5978.46185,2838.6768
2002-12-29,8603.020211,6115.395672,10725.632,4135.1354,3693.593713,6141.8668,2001.015931,396.0492375,230.070522,,21231.88707,5688.049056,2541.4751
